year,genre,rating,sentiment,count
0,Action,3.128571428571429,0.1428571428571427,7.0
0,Adventure,3.075,0.175,4.0
0,Animation,3.5,0.0,1.0
0,Children,4.5,0.6,1.0
0,Comedy,3.242857142857143,-0.0714285714285714,7.0
0,Crime,3.5,-0.25,2.0
0,Documentary,3.3200000000000003,-0.0049999999999999,20.0
0,Drama,3.335714285714286,-0.8285714285714286,14.0
0,Fantasy,1.9,0.15,2.0
0,Horror,3.0,-0.2,1.0
0,Musical,3.2,-0.5,1.0
0,Romance,3.175,-0.425,4.0
0,Sci-Fi,3.02,0.6799999999999999,5.0
0,Thriller,2.5500000000000003,-1.8666666666666671,6.0
0,Western,4.2,0.0,1.0
1874,Documentary,2.6,0.0,1.0
1888,Documentary,1.725,0.0,4.0
1891,Action,1.1,0.0,1.0
1891,Documentary,1.525,0.0,4.0
1892,Animation,2.7,0.0,1.0
1894,Comedy,1.35,0.2,2.0
1894,Documentary,2.15,0.0583333333333333,12.0
1894,Drama,2.0,0.2,1.0
1894,Musical,3.1,0.0,1.0
1895,Comedy,3.0,0.0,1.0
1895,Documentary,3.0666666666666664,0.0,3.0
1896,Comedy,2.8,0.0,1.0
1896,Documentary,2.8857142857142857,0.0999999999999999,7.0
1896,Fantasy,2.95,0.0,2.0
1896,Horror,2.6,0.0,2.0
1896,Romance,2.9,0.3,1.0
1897,Action,2.0,0.0,1.0
1897,Comedy,3.0,0.0,1.0
1897,Documentary,2.8,-0.2,2.0
1897,Drama,2.0,0.0,1.0
1897,Fantasy,3.3,-0.1999999999999999,1.0
1897,Horror,3.0,-0.8999999999999999,1.0
1897,War,2.0,0.0,1.0
1898,Comedy,3.05,-0.05,2.0
1898,Documentary,1.8,0.0,1.0
1898,Drama,3.5,0.0,1.0
1898,Fantasy,3.333333333333333,-0.0166666666666666,6.0
1898,Sci-Fi,2.5,0.0,1.0
1899,Children,3.6,0.0,1.0
1899,Comedy,2.8,-0.3999999999999999,2.0
1899,Drama,3.5,0.0,1.0
1899,Fantasy,3.0666666666666664,-0.2333333333333333,3.0
1899,Horror,3.2,-0.35,2.0
1899,Sci-Fi,3.6,0.0,1.0
1900,Action,2.2,0.0,1.0
1900,Animation,1.5,0.0,1.0
1900,Comedy,2.6666666666666665,0.0,3.0
1900,Documentary,2.733333333333333,0.0,3.0
1900,Drama,3.0,0.0,1.0
1900,Fantasy,2.85,-0.2,2.0
1900,Romance,2.966666666666667,0.3666666666666667,3.0
1900,Thriller,2.2,0.0,1.0
1901,Action,2.5,0.0,1.0
1901,Comedy,2.7750000000000004,-0.125,4.0
1901,Crime,2.25,-0.15,2.0
1901,Documentary,2.75,0.0,4.0
1901,Drama,2.833333333333333,-0.1333333333333333,3.0
1901,Fantasy,3.45,-0.3,2.0
1901,Horror,3.5,-0.1,1.0
1901,Sci-Fi,3.4,-0.5,1.0
1902,Action,3.7,1.7999999999999998,1.0
1902,Adventure,3.7,1.7999999999999998,1.0
1902,Drama,2.5,0.6,1.0
1902,Fantasy,2.85,0.8999999999999999,2.0
1902,Sci-Fi,3.7,1.7999999999999998,1.0
1903,Adventure,3.5,0.0,1.0
1903,Comedy,2.733333333333333,-0.0166666666666666,6.0
1903,Crime,3.3,-0.3999999999999999,1.0
1903,Documentary,3.0,0.0,1.0
1903,Drama,3.6,-0.4,1.0
1903,Fantasy,3.055555555555556,-0.0777777777777777,9.0
1903,Horror,3.0,-0.1666666666666666,3.0
1903,Romance,2.0,0.0,1.0
1903,Western,3.3,-0.3999999999999999,1.0
1904,Adventure,3.2,-1.1,1.0
1904,Comedy,4.1,0.0,1.0
1904,Documentary,3.0,0.0,1.0
1904,Fantasy,3.1500000000000004,-0.6000000000000001,2.0
1904,Sci-Fi,3.2,-1.1,1.0
1905,Children,2.5,0.0,1.0
1905,Documentary,2.5,0.0,1.0
1905,Drama,3.0,0.5,1.0
1905,Fantasy,2.833333333333333,0.0666666666666666,3.0
1906,Action,2.0,-0.3,1.0
1906,Animation,2.8,0.0,1.0
1906,Comedy,2.771428571428572,-0.1285714285714285,7.0
1906,Crime,2.45,-0.4499999999999999,2.0
1906,Drama,2.0,-0.3,1.0
1906,Fantasy,2.785714285714286,0.0,7.0
1906,Horror,2.8,-1.5,1.0
1906,Sci-Fi,2.5,0.0,1.0
1907,Comedy,2.3,0.0,5.0
1907,Fantasy,2.58,-0.0799999999999999,5.0
1907,Horror,3.3,-0.7999999999999999,1.0
1908,Animation,3.0,-0.1999999999999999,1.0
1908,Comedy,3.0142857142857147,-0.0857142857142857,7.0
1908,Crime,3.0,-0.1,1.0
1908,Fantasy,3.333333333333333,0.1666666666666667,3.0
1908,Horror,3.6,-0.5,1.0
1908,Sci-Fi,3.5,-0.0999999999999999,2.0
1909,Comedy,2.933333333333333,-0.2333333333333334,6.0
1909,Crime,3.1,0.0,1.0
1909,Documentary,3.8,0.0,1.0
1909,Drama,2.15,0.3,2.0
1909,Fantasy,2.9,0.26,5.0
1909,Horror,2.5,0.5333333333333333,3.0
1910,Adventure,2.6,0.0,1.0
1910,Comedy,2.6,0.0,1.0
1910,Drama,2.9333333333333336,0.1999999999999999,3.0
1910,Fantasy,2.6,0.0,1.0
1910,Horror,3.2,0.7,1.0
1910,Sci-Fi,3.05,0.4499999999999999,2.0
1910,War,2.5,-0.6,1.0
1911,Adventure,3.4,-0.7,1.0
1911,Animation,3.6,0.0,1.0
1911,Comedy,3.55,0.0,2.0
1911,Drama,3.4,-0.7,1.0
1911,Fantasy,3.45,-0.35,2.0
1911,Horror,3.4,-0.7,1.0
1912,Adventure,3.0,0.0,1.0
1912,Animation,3.5,-1.3,1.0
1912,Comedy,3.0,-0.2333333333333333,3.0
1912,Crime,3.2,0.0,1.0
1912,Drama,3.0666666666666664,0.0,3.0
1912,Fantasy,2.75,-0.15,2.0
1912,Romance,3.0,0.0,1.0
1912,Sci-Fi,3.0,0.0,1.0
1912,Western,3.0,0.0,1.0
1913,Adventure,2.3,0.4,1.0
1913,Crime,3.3,-0.5,1.0
1913,Drama,2.766666666666667,-0.75,6.0
1913,Horror,3.0,0.0,1.0
1914,Action,2.6,0.0,1.0
1914,Adventure,2.2,-0.1999999999999999,3.0
1914,Animation,2.9,0.0,1.0
1914,Children,2.2,0.1333333333333333,3.0
1914,Comedy,2.7916666666666665,-0.0416666666666666,12.0
1914,Drama,3.1800000000000006,-0.3399999999999999,5.0
1914,Fantasy,2.2333333333333334,0.1333333333333333,3.0
1914,Horror,3.2,0.0,1.0
1914,Romance,3.0,0.0,1.0
1914,War,3.1,-0.5,2.0
1914,Western,3.2,0.0,1.0
1915,Action,3.6,-1.1,1.0
1915,Adventure,3.6,-1.1,1.0
1915,Animation,3.5,-0.3,2.0
1915,Children,2.8,0.2,1.0
1915,Comedy,3.14,0.0799999999999999,5.0
1915,Drama,3.22,-1.0399999999999998,10.0
1915,Fantasy,3.15,0.1,2.0
1915,Horror,3.6,-1.1,1.0
1915,Thriller,3.6,-1.1,1.0
1915,War,3.05,-3.399999999999999,2.0
1915,Western,1.8,0.0,1.0
1916,Action,3.2,-0.5,1.0
1916,Adventure,3.3,-0.25,2.0
1916,Animation,2.8,0.0,1.0
1916,Comedy,3.12,0.1199999999999999,10.0
1916,Crime,2.9,0.0,2.0
1916,Documentary,3.0,0.6,1.0
1916,Drama,3.22,-0.19,10.0
1916,Fantasy,3.3,0.0,1.0
1916,Mystery,3.9,0.1,1.0
1916,Romance,3.05,0.1999999999999999,4.0
1916,Sci-Fi,3.2,-0.5,1.0
1916,War,2.9,0.3,2.0
1916,Western,3.5,-0.3,1.0
1917,Action,3.2,0.0,1.0
1917,Adventure,3.0,0.0,1.0
1917,Comedy,3.077777777777778,-0.1111111111111111,9.0
1917,Drama,2.685714285714286,-0.6428571428571429,7.0
1917,Fantasy,2.5,-1.1,1.0
1917,Romance,2.65,-0.55,2.0
1917,Western,3.3,-0.35,2.0
1918,Comedy,3.042857142857143,-0.4142857142857142,7.0
1918,Drama,3.025,0.0249999999999999,4.0
1918,Fantasy,3.2,0.6,1.0
1918,Romance,3.3,0.0,1.0
1918,War,3.4,0.0,1.0
1919,Action,3.05,0.15,2.0
1919,Adventure,2.85,0.3,2.0
1919,Comedy,3.2,0.1636363636363636,11.0
1919,Documentary,3.4,0.2,1.0
1919,Drama,3.325,-0.1333333333333333,12.0
1919,Fantasy,3.9,1.1,1.0
1919,Horror,3.7,0.0,1.0
1919,Romance,3.2,-0.5666666666666668,3.0
1919,War,3.85,-0.25,2.0
1919,Western,2.9,0.0,1.0
1920,Action,1.8,0.3,1.0
1920,Adventure,2.8666666666666667,0.0999999999999999,3.0
1920,Comedy,3.3777777777777778,0.0666666666666666,9.0
1920,Crime,3.65,-3.55,2.0
1920,Drama,3.125,0.0124999999999999,8.0
1920,Fantasy,3.55,-3.55,2.0
1920,Horror,3.4,-1.775,4.0
1920,Romance,3.475,-0.05,4.0
1920,Sci-Fi,3.1,0.0,1.0
1920,Western,3.033333333333333,0.2333333333333333,3.0
1921,Action,3.15,0.0,2.0
1921,Adventure,3.033333333333333,0.0,3.0
1921,Animation,1.5,0.0,1.0
1921,Comedy,3.06875,-0.05,16.0
1921,Crime,3.0,0.0,2.0
1921,Drama,3.142857142857143,-0.2571428571428572,14.0
1921,Fantasy,3.5,-1.7999999999999998,1.0
1921,Horror,2.9,0.0,1.0
1921,Mystery,2.9,0.0,1.0
1921,Romance,2.9875,-0.1125,8.0
1921,Thriller,3.5,0.0,1.0
1921,War,3.1,-1.7000000000000002,1.0
1922,Action,3.2,-0.5,1.0
1922,Adventure,3.5,0.0,1.0
1922,Animation,2.5,0.5,2.0
1922,Comedy,3.311111111111111,0.0999999999999999,9.0
1922,Crime,3.35,-1.95,2.0
1922,Documentary,2.7,-1.4249999999999998,4.0
1922,Drama,3.036363636363636,-0.0272727272727272,11.0
1922,Fantasy,3.2,-0.3,1.0
1922,Horror,3.75,-4.65,2.0
1922,Mystery,3.3,-1.95,2.0
1922,Romance,3.0428571428571423,-0.1142857142857143,7.0
1922,Thriller,3.3,-1.95,2.0
1922,War,3.0,0.0,1.0
1923,Action,3.9,0.6,1.0
1923,Adventure,3.6,0.0,1.0
1923,Animation,2.9,0.0,1.0
1923,Comedy,3.3818181818181814,0.0636363636363636,11.0
1923,Drama,3.2,-0.5,12.0
1923,Fantasy,2.4,-0.3,1.0
1923,Horror,3.35,-1.4,2.0
1923,Romance,3.16,0.12,5.0
1924,Action,3.5,0.0999999999999999,3.0
1924,Adventure,3.6,-0.5000000000000001,5.0
1924,Animation,2.45,-0.2,2.0
1924,Comedy,3.45,-0.0124999999999999,8.0
1924,Crime,3.1,-1.9,1.0
1924,Documentary,3.15,0.0,2.0
1924,Drama,3.511764705882353,-0.4647058823529413,17.0
1924,Fantasy,3.68,-0.1800000000000001,5.0
1924,Horror,3.1,-1.9,1.0
1924,Romance,3.5000000000000004,-0.2777777777777778,9.0
1924,Sci-Fi,3.1,-0.1,1.0
1924,Thriller,3.233333333333333,-0.2666666666666666,3.0
1924,Western,3.8,0.0,1.0
1925,Action,3.0,0.0,1.0
1925,Adventure,3.7,-0.7800000000000001,5.0
1925,Animation,3.5,0.0,1.0
1925,Children,3.5,-2.8000000000000003,1.0
1925,Comedy,3.52,-0.1,10.0
1925,Crime,3.5,-0.1666666666666666,3.0
1925,Documentary,3.3,0.0,2.0
1925,Drama,3.2428571428571424,-0.3190476190476191,21.0
1925,Fantasy,3.5,-2.8000000000000003,1.0
1925,Horror,3.25,0.55,2.0
1925,Mystery,3.0,-0.0999999999999999,1.0
1925,Romance,3.5700000000000003,-0.2799999999999999,10.0
1925,Sci-Fi,3.1,-0.1999999999999999,2.0
1925,War,3.5,-2.2,3.0
1925,Western,3.3,-0.2,2.0
1926,Action,3.2,0.0,3.0
1926,Adventure,3.55,-0.1999999999999999,4.0
1926,Animation,3.7,0.0,1.0
1926,Comedy,3.463636363636364,-0.3999999999999998,11.0
1926,Crime,3.2,0.0,1.0
1926,Documentary,3.1,0.0,4.0
1926,Drama,3.333333333333333,-0.2541666666666667,24.0
1926,Fantasy,3.266666666666667,-1.6666666666666663,3.0
1926,Horror,3.35,-2.5,2.0
1926,Mystery,3.5,0.0,1.0
1926,Romance,3.3687499999999995,-0.0062499999999999,16.0
1926,Thriller,3.5,0.0,1.0
1926,War,3.5500000000000003,-1.4499999999999995,4.0
1926,Western,2.9333333333333336,0.0,3.0
1927,Action,3.7,-0.5999999999999999,1.0
1927,Adventure,3.0666666666666664,0.0666666666666666,3.0
1927,Children,3.7,-0.4,1.0
1927,Comedy,2.977777777777778,0.0999999999999999,9.0
1927,Crime,3.3000000000000003,-1.1333333333333333,3.0
1927,Documentary,3.45,0.0,2.0
1927,Drama,3.2826086956521734,0.2913043478260869,23.0
1927,Film-Noir,3.4,-1.6,1.0
1927,Horror,3.266666666666667,-0.1666666666666666,3.0
1927,Musical,3.0,-0.3,1.0
1927,Mystery,3.3,-0.5,1.0
1927,Romance,3.0352941176470587,0.2411764705882353,17.0
1927,Sci-Fi,3.75,5.35,2.0
1927,Thriller,3.5,-1.7999999999999998,1.0
1927,War,3.6,3.7007434154171876e-17,3.0
1928,Action,3.1666666666666665,-0.0999999999999999,3.0
1928,Adventure,3.5,0.0,1.0
1928,Animation,3.2,0.25,2.0
1928,Children,3.2,0.25,2.0
1928,Comedy,3.375,0.1999999999999999,16.0
1928,Crime,3.033333333333333,-0.6333333333333333,3.0
1928,Documentary,2.8,-0.1,2.0
1928,Drama,3.358333333333333,0.1249999999999999,36.0
1928,Fantasy,3.15,0.15,2.0
1928,Film-Noir,3.4,0.0,1.0
1928,Horror,3.3,0.3,1.0
1928,Musical,3.5,0.5,1.0
1928,Mystery,3.8,0.15,2.0
1928,Romance,3.3230769230769237,0.1923076923076923,13.0
1928,Thriller,3.5,-0.5,1.0
1928,War,3.3166666666666664,-0.3999999999999999,6.0
1928,Western,3.05,-0.2,2.0
1929,Action,4.2,0.5,1.0
1929,Adventure,3.8,0.7333333333333333,3.0
1929,Animation,2.933333333333333,-0.4666666666666667,6.0
1929,Children,3.0,0.0,1.0
1929,Comedy,3.2416666666666667,-0.0666666666666666,12.0
1929,Crime,3.25,-0.25,4.0
1929,Documentary,2.75,0.0,2.0
1929,Drama,3.2,0.1152173913043478,46.0
1929,Fantasy,3.8,1.3000000000000005,1.0
1929,Musical,3.0125,0.025,8.0
1929,Mystery,3.5,0.0,2.0
1929,Romance,3.0125,0.18125,16.0
1929,Sci-Fi,3.3,0.0,1.0
1929,Thriller,3.25,0.0,2.0
1929,Western,4.0,0.0,1.0
1930,Action,3.533333333333333,-4.1,3.0
1930,Adventure,3.2999999999999994,0.1666666666666666,3.0
1930,Animation,2.890909090909091,0.0363636363636363,11.0
1930,Comedy,2.796153846153847,-0.0269230769230769,26.0
1930,Crime,3.0625,-0.3,8.0
