year,genre,rating,sentiment,count
1945,Action,2.975,0.1249999999999999,4.0
1945,Adventure,2.8400000000000003,0.0699999999999999,10.0
1945,Animation,3.26875,-0.05,16.0
1945,Children,2.2,0.0,3.0
1945,Comedy,3.217647058823529,0.0029411764705882,34.0
1945,Crime,3.0562499999999995,-0.3875,16.0
1945,Documentary,2.7833333333333337,-0.55,6.0
1945,Drama,3.187301587301587,-0.0666666666666666,63.0
1945,Fantasy,3.35,0.0166666666666666,6.0
1945,Film-Noir,3.14375,-0.4249999999999999,16.0
1945,Horror,3.27,-0.92,10.0
1945,Musical,3.1,0.2,11.0
1945,Mystery,3.15,-0.8136363636363634,22.0
1945,Romance,3.306896551724137,0.1517241379310345,29.0
1945,Thriller,3.01764705882353,-0.7294117647058823,17.0
1945,War,3.1388888888888884,-0.2388888888888888,18.0
1945,Western,2.76,0.24,5.0
1946,Action,2.88,-0.52,5.0
1946,Adventure,3.0666666666666664,-2.5,3.0
1946,Animation,3.207142857142857,-0.2714285714285714,14.0
1946,Children,3.377777777777778,3.1444444444444453,9.0
1946,Comedy,3.4684210526315797,-0.0368421052631579,19.0
1946,Crime,3.1000000000000005,-0.2428571428571428,28.0
1946,Documentary,4.0,-1.0,1.0
1946,Drama,3.247142857142856,0.0999999999999999,70.0
1946,Fantasy,4.0,6.460000000000003,5.0
1946,Film-Noir,3.4450000000000003,-0.0649999999999999,20.0
1946,Horror,2.6333333333333333,-1.75,6.0
1946,Musical,3.275,0.0624999999999999,8.0
1946,Mystery,3.063636363636364,-0.2727272727272726,22.0
1946,Romance,3.366666666666668,1.0444444444444447,27.0
1946,Thriller,3.22,-0.2349999999999998,20.0
1946,War,3.3599999999999994,-1.14,5.0
1946,Western,3.06,0.1899999999999999,10.0
1947,Action,3.0,-0.0875,8.0
1947,Adventure,3.11875,0.05,16.0
1947,Animation,3.0733333333333333,0.0266666666666666,15.0
1947,Children,3.5,-0.0999999999999999,7.0
1947,Comedy,3.33953488372093,0.1837209302325581,43.0
1947,Crime,3.1312500000000005,-0.259375,32.0
1947,Documentary,3.5,-0.8999999999999999,1.0
1947,Drama,3.195402298850574,-0.1298850574712644,87.0
1947,Fantasy,3.4,0.6999999999999998,6.0
1947,Film-Noir,3.320588235294117,-0.4294117647058823,34.0
1947,Horror,1.3,0.0,1.0
1947,Musical,3.45,0.2625,8.0
1947,Mystery,2.8875,-0.2625,16.0
1947,Romance,3.2256410256410257,0.1282051282051282,39.0
1947,Thriller,3.0375,-0.1166666666666666,24.0
1947,War,3.475,-0.0249999999999999,4.0
1947,Western,3.15,-0.08,10.0
1948,Action,3.271428571428572,-0.1357142857142857,14.0
1948,Adventure,3.409090909090909,-0.1181818181818182,11.0
1948,Animation,3.01875,0.0,16.0
1948,Children,3.266666666666667,0.15,12.0
1948,Comedy,3.2350000000000008,0.1074999999999999,40.0
1948,Crime,3.0176470588235293,-0.5588235294117647,34.0
1948,Documentary,2.5,-0.4,4.0
1948,Drama,3.241111111111111,-0.3366666666666666,90.0
1948,Fantasy,3.4125,0.5125000000000001,8.0
1948,Film-Noir,3.334782608695652,-0.6869565217391305,23.0
1948,Horror,3.3000000000000003,-0.5,3.0
1948,Musical,3.25,0.36,10.0
1948,Mystery,3.06875,-0.2312499999999999,16.0
1948,Romance,3.3882352941176466,0.2647058823529412,34.0
1948,Sci-Fi,2.6,0.6,1.0
1948,Thriller,3.233333333333333,-0.9874999999999998,24.0
1948,War,3.3285714285714287,-0.2999999999999999,7.0
1948,Western,3.1750000000000003,-0.125,16.0
1949,Action,2.9666666666666663,-0.6666666666666666,6.0
1949,Adventure,2.8888888888888884,-0.0888888888888888,9.0
1949,Animation,2.971428571428572,0.05,14.0
1949,Children,3.08,0.19,10.0
1949,Comedy,3.223529411764705,-0.0735294117647058,34.0
1949,Crime,3.175757575757576,-0.3878787878787878,33.0
1949,Documentary,3.5,0.0,1.0
1949,Drama,3.149532710280374,-0.208411214953271,107.0
1949,Fantasy,2.325,0.275,4.0
1949,Film-Noir,3.287096774193547,-0.2548387096774194,31.0
1949,Horror,2.95,-0.0499999999999999,2.0
1949,Musical,3.4125,0.2875,8.0
1949,Mystery,2.8230769230769237,0.6307692307692305,13.0
1949,Romance,3.276470588235294,0.2088235294117646,34.0
1949,Sci-Fi,3.0,0.3,2.0
1949,Thriller,3.094117647058824,-0.0882352941176471,17.0
1949,War,3.3199999999999994,-1.62,5.0
1949,Western,2.975,-0.2375,8.0
1950,Action,3.076923076923077,0.0692307692307692,13.0
1950,Adventure,3.3307692307692305,0.1384615384615384,13.0
1950,Animation,3.4000000000000004,0.2444444444444444,9.0
1950,Children,3.2142857142857144,0.6285714285714287,7.0
1950,Comedy,3.2279069767441864,0.3302325581395349,43.0
1950,Crime,3.2297297297297307,-0.5297297297297299,37.0
1950,Documentary,3.7,0.7,1.0
1950,Drama,3.2484210526315787,-0.0884210526315789,95.0
1950,Fantasy,3.8333333333333335,4.033333333333332,3.0
1950,Film-Noir,3.228571428571429,-0.3392857142857143,28.0
1950,Horror,3.3,0.0,1.0
1950,Musical,3.091666666666667,0.375,12.0
1950,Mystery,3.107142857142857,-0.7714285714285714,14.0
1950,Romance,3.2428571428571424,0.1142857142857142,42.0
1950,Sci-Fi,2.8,-0.075,4.0
1950,Thriller,3.1625,-0.2,16.0
1950,War,3.475,-0.3875,8.0
1950,Western,3.273684210526316,0.0421052631578947,19.0
1951,Action,3.158333333333333,-0.3833333333333333,12.0
1951,Adventure,3.106666666666667,0.8999999999999998,15.0
1951,Animation,3.2,0.757142857142857,7.0
1951,Children,2.9857142857142853,0.957142857142857,7.0
1951,Comedy,3.25,0.2886363636363636,44.0
1951,Crime,3.093939393939394,-0.0393939393939393,33.0
1951,Documentary,2.8,-0.2,2.0
1951,Drama,3.235416666666667,-0.1947916666666665,96.0
1951,Fantasy,3.4500000000000006,0.6166666666666664,6.0
1951,Film-Noir,3.2315789473684213,0.0105263157894737,19.0
1951,Horror,2.9250000000000003,-0.7,4.0
1951,Musical,3.2294117647058824,0.4117647058823528,17.0
1951,Mystery,2.8,-0.1599999999999999,5.0
1951,Romance,3.211764705882353,0.4705882352941176,34.0
1951,Sci-Fi,3.1545454545454543,-0.4090909090909091,11.0
1951,Thriller,3.213636363636364,0.0227272727272727,22.0
1951,War,3.4,-0.16,15.0
1951,Western,2.683333333333333,-0.1222222222222222,18.0
1952,Action,3.111111111111111,-0.0277777777777777,18.0
1952,Adventure,3.105,-0.075,20.0
1952,Animation,3.085714285714286,-0.0642857142857143,14.0
1952,Children,3.1750000000000003,0.0,8.0
1952,Comedy,3.312765957446808,0.4510638297872341,47.0
1952,Crime,3.125,-0.325,24.0
1952,Drama,3.1934065934065936,-0.1483516483516483,91.0
1952,Fantasy,2.97,0.0399999999999999,10.0
1952,Film-Noir,3.325,-0.4499999999999999,12.0
1952,Horror,3.033333333333333,-0.3,3.0
1952,Musical,3.208333333333334,1.508333333333333,12.0
1952,Mystery,3.128571428571429,-0.1285714285714286,7.0
1952,Romance,3.3366666666666664,0.7266666666666666,30.0
1952,Sci-Fi,1.6857142857142855,-0.3714285714285714,7.0
1952,Thriller,2.8588235294117648,-0.3411764705882353,17.0
1952,War,2.9375,-0.4,8.0
1952,Western,3.2142857142857144,0.1619047619047618,21.0
1953,Action,3.2916666666666665,0.0833333333333333,12.0
1953,Adventure,2.9333333333333336,0.0444444444444444,18.0
1953,Animation,3.2,0.0571428571428571,7.0
1953,Children,3.5444444444444447,0.0888888888888888,9.0
1953,Comedy,3.342105263157896,0.6026315789473681,38.0
1953,Crime,2.923529411764706,-0.2058823529411764,17.0
1953,Documentary,3.3,-0.22,5.0
1953,Drama,3.236559139784947,0.0408602150537634,93.0
1953,Fantasy,3.325,0.35,4.0
1953,Film-Noir,3.245454545454545,-0.1545454545454545,11.0
1953,Horror,2.7,-0.52,5.0
1953,Musical,3.337500000000001,0.35625,16.0
1953,Mystery,2.8285714285714287,-0.3142857142857143,7.0
1953,Romance,3.206976744186046,0.4488372093023256,43.0
1953,Sci-Fi,2.8705882352941177,-0.1235294117647058,17.0
1953,Thriller,3.033333333333333,-0.7333333333333332,21.0
1953,War,3.069230769230769,-0.5923076923076922,13.0
1953,Western,3.293333333333333,-0.0266666666666666,15.0
1954,Action,3.0375,2.225,8.0
1954,Adventure,3.195833333333333,0.8250000000000002,24.0
1954,Animation,3.177777777777778,-0.1444444444444444,9.0
1954,Children,3.1,-0.2599999999999999,5.0
1954,Comedy,3.268571428571428,0.4228571428571428,35.0
1954,Crime,3.065217391304348,0.0478260869565217,23.0
1954,Documentary,3.5,0.5,1.0
1954,Drama,3.2222222222222223,0.0533333333333333,90.0
1954,Fantasy,3.1,0.1999999999999999,3.0
1954,Film-Noir,3.2375000000000003,-0.525,8.0
1954,Horror,2.6444444444444444,-0.8555555555555556,9.0
1954,Musical,3.5090909090909093,0.2,11.0
1954,Mystery,2.8,-0.9999999999999998,8.0
1954,Romance,3.26764705882353,0.4117647058823528,34.0
1954,Sci-Fi,2.6916666666666664,-0.9083333333333332,12.0
1954,Thriller,2.994736842105263,-0.7842105263157894,19.0
1954,War,3.4444444444444446,-0.6444444444444444,9.0
1954,Western,3.1869565217391305,-0.0826086956521739,23.0
1955,Action,2.8375,-0.3,16.0
1955,Adventure,2.7625,0.025,16.0
1955,Animation,3.15,0.8499999999999999,10.0
1955,Children,3.2833333333333337,1.4999999999999998,6.0
1955,Comedy,3.2394736842105254,0.2342105263157894,38.0
1955,Crime,3.16969696969697,-0.3393939393939393,33.0
1955,Documentary,3.475,-1.275,4.0
1955,Drama,3.259090909090908,-0.3245454545454546,110.0
1955,Fantasy,2.942857142857143,-0.0857142857142857,7.0
1955,Film-Noir,3.3529411764705883,-0.5823529411764712,17.0
1955,Horror,2.730769230769231,-0.8923076923076922,13.0
1955,Musical,3.142857142857143,0.2357142857142856,14.0
1955,Mystery,3.163636363636364,0.2181818181818182,11.0
1955,Romance,3.263888888888889,0.6472222222222224,36.0
1955,Sci-Fi,2.483333333333333,-1.125,12.0
1955,Thriller,3.3312500000000003,-0.5937500000000006,16.0
1955,War,3.4538461538461536,-1.0846153846153843,13.0
1955,Western,2.995833333333333,-0.2583333333333333,24.0
1956,Action,2.8466666666666667,-0.2933333333333333,15.0
1956,Adventure,3.1318181818181823,-0.0727272727272727,22.0
1956,Animation,2.77,-0.04,10.0
1956,Children,3.4799999999999995,0.0,5.0
1956,Comedy,3.1833333333333345,0.0805555555555555,36.0
1956,Crime,2.715,-0.1399999999999999,20.0
1956,Documentary,3.34,0.12,5.0
1956,Drama,3.2752577319587624,-0.1402061855670102,97.0
1956,Fantasy,3.042857142857143,0.0714285714285714,7.0
1956,Film-Noir,3.25,-0.1124999999999997,8.0
1956,Horror,2.4692307692307693,-1.692307692307692,13.0
1956,Musical,3.2833333333333337,0.3666666666666666,12.0
1956,Mystery,3.25,-0.1624999999999999,8.0
1956,Romance,3.1166666666666663,0.1166666666666666,30.0
1956,Sci-Fi,2.8,-1.1058823529411763,17.0
1956,Thriller,3.146666666666667,-1.2333333333333332,15.0
1956,War,3.1428571428571432,-0.6500000000000001,14.0
1956,Western,3.011538461538462,-0.1576923076923077,26.0
1957,Action,3.1777777777777776,-1.1888888888888889,9.0
1957,Adventure,2.8789473684210525,-0.7473684210526312,19.0
1957,Animation,3.575,0.0,8.0
1957,Children,3.1444444444444444,-0.1777777777777777,9.0
1957,Comedy,3.153191489361701,0.151063829787234,47.0
1957,Crime,2.835294117647059,-0.1235294117647058,17.0
1957,Documentary,3.6666666666666665,0.0,3.0
1957,Drama,3.267889908256881,-0.3431192660550462,109.0
1957,Fantasy,2.8000000000000003,-0.0818181818181818,11.0
1957,Film-Noir,3.233333333333333,-0.2499999999999999,6.0
1957,Horror,2.400000000000001,-0.4958333333333333,24.0
1957,Musical,3.308333333333333,0.3583333333333333,12.0
1957,Mystery,3.4857142857142853,0.1428571428571428,7.0
1957,Romance,3.294117647058823,0.2794117647058823,34.0
1957,Sci-Fi,2.6192307692307697,-0.1038461538461538,26.0
1957,Thriller,3.053846153846154,-0.323076923076923,13.0
1957,War,3.436363636363636,-2.640909090909091,22.0
1957,Western,2.9119999999999995,-0.04,25.0
1958,Action,3.191666666666667,-0.5916666666666667,12.0
1958,Adventure,3.152173913043478,-0.7000000000000001,23.0
1958,Animation,2.5,0.0,3.0
1958,Children,2.533333333333333,0.1333333333333333,3.0
1958,Comedy,3.218750000000001,0.046875,32.0
1958,Crime,3.192857142857143,-0.4035714285714286,28.0
1958,Documentary,2.9,0.0,6.0
1958,Drama,3.2752688172043003,-0.3612903225806453,93.0
1958,Fantasy,2.8,-0.4333333333333333,9.0
1958,Film-Noir,3.3125,0.0750000000000001,8.0
1958,Horror,2.5733333333333333,-0.56,30.0
1958,Musical,3.26,-0.2199999999999998,5.0
1958,Mystery,3.1875,-3.5625,8.0
1958,Romance,3.223076923076923,-0.6730769230769234,26.0
1958,Sci-Fi,2.517857142857143,-0.5535714285714285,28.0
1958,Thriller,3.21904761904762,-1.219047619047619,21.0
1958,War,3.209090909090909,-0.6136363636363634,22.0
1958,Western,2.819047619047619,-0.019047619047619,21.0
1959,Action,3.015,0.8549999999999998,20.0
1959,Adventure,3.152380952380952,0.8095238095238095,21.0
1959,Animation,3.4799999999999995,0.38,5.0
1959,Children,3.042857142857143,0.1571428571428571,7.0
1959,Comedy,3.1975,0.5125,40.0
1959,Crime,3.0333333333333337,0.4925925925925928,27.0
1959,Documentary,3.65,0.0,4.0
1959,Drama,3.325742574257426,-0.1277227722772276,101.0
1959,Fantasy,2.8375,-0.0375,8.0
1959,Horror,2.660714285714285,-1.2678571428571426,28.0
1959,Musical,3.3833333333333333,0.7833333333333332,6.0
1959,Mystery,3.4875,0.4749999999999997,8.0
1959,Romance,3.2727272727272734,0.5393939393939393,33.0
1959,Sci-Fi,2.439130434782609,-0.6304347826086955,23.0
1959,Thriller,3.152,-0.084,25.0
1959,War,3.4000000000000004,-0.4724137931034483,29.0
1959,Western,3.3000000000000003,-0.18125,16.0
1960,Action,3.1769230769230767,-0.6230769230769233,13.0
1960,Adventure,2.994736842105263,-0.1526315789473684,19.0
1960,Animation,2.5,0.0,1.0
1960,Children,3.3833333333333333,0.5666666666666667,6.0
1960,Comedy,3.0697674418604644,-0.0488372093023255,43.0
1960,Crime,3.3812500000000005,-2.45,32.0
1960,Documentary,3.133333333333333,0.0,3.0
1960,Drama,3.3999999999999995,-0.3757281553398058,103.0
1960,Fantasy,2.9875000000000003,-0.925,8.0
1960,Film-Noir,3.85,-1.35,2.0
1960,Horror,2.9217391304347826,-4.091304347826084,23.0
1960,Musical,3.0000000000000004,0.33,10.0
1960,Mystery,3.28,-0.8399999999999999,10.0
1960,Romance,3.442857142857143,0.0714285714285713,28.0
1960,Sci-Fi,2.4285714285714284,-0.4357142857142858,14.0
1960,Thriller,3.3777777777777773,-1.4333333333333331,18.0
1960,War,3.427272727272728,-1.0272727272727271,11.0
1960,Western,2.966666666666667,-0.4166666666666667,12.0
1961,Action,2.8,-0.7727272727272727,11.0
1961,Adventure,2.9249999999999994,-0.225,24.0
1961,Animation,2.7,2.5,2.0
1961,Children,3.1375,0.8875,8.0
1961,Comedy,3.1750000000000003,0.1568181818181818,44.0
1961,Crime,3.3000000000000003,-0.2882352941176471,17.0
1961,Documentary,3.76,0.2,5.0
1961,Drama,3.3892857142857147,0.1035714285714287,84.0
1961,Fantasy,3.015384615384616,-0.0076923076923076,13.0
1961,Film-Noir,2.3,-2.1,1.0
1961,Horror,2.5,-1.2421052631578946,19.0
1961,Musical,3.28,1.28,5.0
1961,Mystery,3.0083333333333333,-0.6999999999999998,12.0
1961,Romance,3.413793103448276,1.372413793103449,29.0
1961,Sci-Fi,2.66,-0.2533333333333333,15.0
1961,Thriller,3.1,-0.8714285714285712,14.0
1961,War,3.5083333333333333,-0.8666666666666666,12.0
1961,Western,3.016666666666667,-0.0833333333333333,6.0
1962,Action,3.2062500000000003,-0.9625,16.0
1962,Adventure,3.32962962962963,-0.5148148148148147,27.0
1962,Animation,3.1166666666666667,-0.0333333333333333,6.0
1962,Children,3.3428571428571425,0.3714285714285714,7.0
1962,Comedy,3.0595744680851054,0.0893617021276595,47.0
1962,Crime,3.5375,-1.275,16.0
1962,Documentary,3.0,-0.3,2.0
1962,Drama,3.3482758620689634,-0.375,116.0
1962,Fantasy,3.0461538461538464,-0.3538461538461538,13.0
1962,Horror,2.988888888888889,-1.4166666666666663,18.0
1962,Musical,2.95,0.27,10.0
1962,Mystery,3.288888888888889,-0.4111111111111111,9.0
1962,Romance,3.0181818181818185,0.3090909090909091,22.0
1962,Sci-Fi,3.0416666666666665,-0.6916666666666668,12.0
1962,Thriller,3.4705882352941178,-2.1,17.0
1962,War,3.44375,-1.975,16.0
1962,Western,3.1666666666666665,-0.25,6.0
1963,Action,3.627777777777778,-1.73888888888889,18.0
1963,Adventure,3.31,-1.685000000000001,20.0
1963,Animation,3.45,0.2,2.0
1963,Children,3.2375,0.0875,8.0
1963,Comedy,3.1363636363636367,0.2333333333333333,66.0
1963,Crime,3.38235294117647,0.3352941176470592,17.0
1963,Documentary,3.2625,-0.15,8.0
1963,Drama,3.3912499999999994,-0.6037500000000003,80.0
1963,Fantasy,3.3999999999999995,0.4857142857142858,7.0
1963,Film-Noir,4.1,-1.8999999999999997,1.0
1963,Horror,2.973913043478261,-2.460869565217392,23.0
1963,Musical,3.0375,0.0875,8.0
1963,Mystery,3.363636363636364,1.0272727272727282,11.0
1963,Romance,3.223076923076924,0.6000000000000003,26.0
1963,Sci-Fi,2.763636363636364,-0.7545454545454544,11.0
1963,Thriller,3.4277777777777776,-1.8277777777777773,18.0
1963,War,3.2500000000000004,-2.4000000000000017,12.0
1963,Western,3.466666666666667,0.4666666666666666,3.0
1964,Action,3.3076923076923075,-0.0884615384615385,26.0
1964,Adventure,3.36,0.32,30.0
1964,Animation,3.2375000000000003,0.0375,8.0
1964,Children,3.2,-0.4933333333333332,15.0
1964,Comedy,3.1662500000000007,0.2612500000000002,80.0
1964,Crime,3.145454545454545,-0.5363636363636364,22.0
1964,Documentary,3.6,-0.1272727272727272,11.0
1964,Drama,3.4235849056603787,-0.3754716981132075,106.0
1964,Fantasy,3.00625,-0.6499999999999999,16.0
1964,Film-Noir,3.45,0.0,2.0
1964,Horror,2.753571428571429,-1.7464285714285717,28.0
1964,Musical,3.3666666666666667,1.1666666666666672,12.0
1964,Mystery,3.1700000000000004,-1.14,10.0
1964,Romance,3.2193548387096778,0.4129032258064516,31.0
1964,Sci-Fi,2.64,-0.52,10.0
1964,Thriller,3.3222222222222224,-1.2333333333333332,27.0
1964,War,3.3181818181818183,-0.7318181818181813,22.0
1964,Western,3.216666666666667,0.4888888888888888,18.0
1965,Action,3.225,-0.4999999999999999,32.0
1965,Adventure,3.117857142857143,-0.1678571428571429,28.0
1965,Animation,3.46,0.08,5.0
1965,Children,3.2625,0.275,8.0
1965,Comedy,3.12537313432836,-0.0208955223880597,67.0
1965,Crime,3.5,-0.3999999999999999,11.0
1965,Documentary,3.5333333333333337,-0.3999999999999999,3.0
1965,Drama,3.4009433962264124,-0.5858490566037735,106.0
1965,Fantasy,3.1875,0.125,8.0
1965,Film-Noir,3.8,-0.7000000000000001,1.0
1965,Horror,2.608695652173913,-1.6260869565217382,23.0
1965,Musical,3.0125,1.075000000000001,8.0
1965,Mystery,3.35,-0.2299999999999999,10.0
1965,Romance,3.348387096774193,0.4258064516129034,31.0
1965,Sci-Fi,2.9153846153846152,-0.0884615384615384,26.0
1965,Thriller,3.4347826086956514,-0.8434782608695653,23.0
1965,War,3.386363636363636,-1.0545454545454545,22.0
1965,Western,3.266666666666667,-0.5888888888888889,18.0
1966,Action,2.9465116279069767,-0.4883720930232556,43.0
1966,Adventure,2.9707317073170736,-0.3341463414634144,41.0
1966,Animation,3.3875,-0.2499999999999999,8.0
1966,Children,3.146153846153846,-0.0307692307692307,13.0
1966,Comedy,3.1033333333333326,-0.091111111111111,90.0
1966,Crime,3.075862068965517,-0.3586206896551723,29.0
1966,Documentary,3.1,0.0,6.0
1966,Drama,3.277884615384617,-0.264423076923077,104.0
1966,Fantasy,2.8000000000000003,0.2166666666666667,12.0
1966,Film-Noir,3.7,-0.5,1.0
1966,Horror,2.7730769230769234,-0.4423076923076923,26.0
1966,Musical,3.26,0.48,5.0
1966,Mystery,2.9294117647058826,-0.7470588235294119,17.0
1966,Romance,3.3199999999999994,-0.2079999999999999,25.0
1966,Sci-Fi,2.613636363636364,-0.1636363636363636,22.0
1966,Thriller,3.2562500000000005,-0.46875,16.0
1966,War,3.195,-1.035,20.0
1966,Western,3.047058823529411,-0.5441176470588233,34.0
1967,Action,3.235897435897436,-0.5769230769230768,39.0
1967,Adventure,3.1142857142857143,-0.125,28.0
1967,Animation,3.2125,0.8499999999999998,8.0
1967,Children,3.05,0.6599999999999999,10.0
1967,Comedy,3.187837837837837,0.4864864864864864,74.0
1967,Crime,3.2928571428571423,-0.9357142857142858,28.0
1967,Documentary,3.5071428571428567,-0.2785714285714286,14.0
1967,Drama,3.343478260869565,-0.6043478260869564,115.0
1967,Fantasy,2.972727272727273,-0.4272727272727272,11.0
1967,Horror,2.769230769230769,-0.3269230769230769,26.0
1967,Musical,3.25,0.7249999999999999,16.0
1967,Mystery,3.127272727272727,-0.9454545454545452,11.0
1967,Romance,3.4269230769230763,1.126923076923077,26.0
1967,Sci-Fi,2.491304347826087,-0.4652173913043478,23.0
1967,Thriller,3.116666666666668,-0.6899999999999998,30.0
1967,War,3.46875,-1.04375,16.0
1967,Western,3.1148148148148147,-0.2296296296296296,27.0
1968,Action,3.265909090909091,-0.3977272727272726,44.0
1968,Adventure,3.139393939393939,2.815151515151508,33.0
1968,Animation,3.5416666666666665,0.0583333333333333,12.0
1968,Children,3.378571428571429,7.930164461608259e-18,14.0
1968,Comedy,3.1188405797101457,-0.0855072463768116,69.0
1968,Crime,3.1326530612244894,-0.5591836734693877,49.0
1968,Documentary,3.413333333333333,-0.0466666666666666,15.0
1968,Drama,3.124806201550389,0.6635658914728666,129.0
1968,Fantasy,2.9266666666666667,-0.3933333333333333,15.0
1968,Horror,2.8085714285714283,-1.9971428571428569,35.0
1968,Musical,3.314285714285714,0.0142857142857142,14.0
1968,Mystery,2.9266666666666667,-0.4666666666666667,15.0
1968,Romance,2.956250000000001,0.24375,32.0
1968,Sci-Fi,2.9454545454545458,3.095454545454534,22.0
1968,Thriller,3.2297297297297307,-1.6270270270270275,37.0
1968,War,3.1466666666666665,-0.9533333333333333,15.0
1968,Western,3.0162162162162165,0.0216216216216216,37.0
1969,Action,3.027272727272728,-0.2212121212121211,33.0
1969,Adventure,3.108333333333334,-0.3083333333333333,24.0
1969,Animation,3.5,0.4666666666666665,9.0
1969,Children,3.2818181818181813,0.0818181818181818,11.0
1969,Comedy,3.110126582278481,0.2,79.0
1969,Crime,3.1333333333333337,-0.4666666666666667,21.0
1969,Documentary,3.4125,-0.3999999999999999,8.0
1969,Drama,3.25111111111111,-0.2362962962962965,135.0
1969,Fantasy,3.2818181818181817,0.0636363636363636,11.0
1969,Horror,2.552941176470588,-0.6235294117647059,17.0
1969,Musical,3.099999999999999,0.6,7.0
1969,Mystery,2.891666666666667,-0.5166666666666666,12.0
1969,Romance,3.359999999999999,0.0066666666666666,30.0
1969,Sci-Fi,2.7157894736842105,-0.3578947368421053,19.0
1969,Thriller,2.970833333333333,-1.0708333333333333,24.0
1969,War,3.0684210526315794,-1.5736842105263158,19.0
1969,Western,3.111111111111112,-0.1083333333333332,36.0
1970,Action,2.960975609756097,-1.131707317073171,41.0
1970,Adventure,3.1904761904761907,-0.3333333333333333,21.0
1970,Animation,3.41,0.25,10.0
1970,Children,3.15,0.25,16.0
1970,Comedy,3.129113924050633,-0.1417721518987341,79.0
1970,Crime,3.1535714285714285,-0.7535714285714284,28.0
1970,Documentary,3.1933333333333334,-0.1333333333333333,15.0
1970,Drama,3.2169811320754715,-0.3962264150943396,159.0
1970,Fantasy,3.189473684210526,-0.6315789473684211,19.0
1970,Horror,2.5880952380952382,-0.8047619047619047,42.0
1970,Musical,3.185714285714286,0.1714285714285714,7.0
1970,Mystery,3.0647058823529414,-0.5058823529411764,17.0
1970,Romance,3.16,0.0766666666666666,30.0
1970,Sci-Fi,2.5444444444444447,-1.1,18.0
1970,Thriller,2.948387096774194,-0.7096774193548387,31.0
1970,War,3.4799999999999995,-1.7149999999999994,20.0
1970,Western,3.139285714285714,-0.2321428571428571,28.0
1971,Action,3.021739130434783,-1.3130434782608698,46.0
1971,Adventure,3.0318181818181817,-0.4727272727272727,22.0
1971,Animation,3.4555555555555557,0.1,9.0
1971,Children,3.0090909090909093,0.8909090909090902,11.0
1971,Comedy,3.194366197183098,0.6267605633802813,71.0
1971,Crime,3.065789473684211,-4.618421052631574,38.0
1971,Documentary,3.3,0.0,17.0
1971,Drama,3.26376811594203,-1.4681159420289849,138.0
1971,Fantasy,2.78,0.8499999999999993,10.0
