year,genre,rating,sentiment,count
1971,Horror,2.708695652173913,-1.1304347826086956,69.0
1971,Musical,3.39,1.0499999999999994,10.0
1971,Mystery,2.999999999999999,-1.8178571428571428,28.0
1971,Romance,3.494444444444444,1.755555555555555,18.0
1971,Sci-Fi,2.557894736842105,-7.4631578947368356,19.0
1971,Thriller,3.100000000000001,-4.331147540983603,61.0
1971,War,3.435714285714286,-1.05,14.0
1971,Western,3.0,-0.2883720930232558,43.0
1972,Action,3.0754716981132093,-0.9849056603773584,53.0
1972,Adventure,3.095,-1.3199999999999996,20.0
1972,Animation,3.2,0.0428571428571428,7.0
1972,Children,3.153333333333333,0.1666666666666666,15.0
1972,Comedy,3.242857142857144,-0.0416666666666666,84.0
1972,Crime,3.1895833333333337,-1.1958333333333335,48.0
1972,Documentary,3.5,-0.2444444444444444,18.0
1972,Drama,3.2890322580645166,-0.5148387096774197,155.0
1972,Fantasy,3.28,-0.2866666666666667,15.0
1972,Film-Noir,3.4,0.0,1.0
1972,Horror,2.742424242424242,-1.134848484848485,66.0
1972,Musical,3.3428571428571425,0.3071428571428572,14.0
1972,Mystery,2.966666666666667,-0.8400000000000001,30.0
1972,Romance,3.313636363636364,-0.15,22.0
1972,Sci-Fi,2.88,-0.3949999999999999,20.0
1972,Thriller,2.976923076923077,-1.3646153846153843,65.0
1972,War,3.645454545454545,-1.2999999999999996,11.0
1972,Western,3.256,-0.324,25.0
1973,Action,2.967164179104478,-0.916417910447761,67.0
1973,Adventure,3.069565217391305,-0.1652173913043478,23.0
1973,Animation,3.5,0.0454545454545454,11.0
1973,Children,3.475,0.3916666666666666,12.0
1973,Comedy,3.3000000000000003,0.5863636363636364,66.0
1973,Crime,3.152941176470588,-0.8729411764705879,85.0
1973,Documentary,3.46,-0.37,10.0
1973,Drama,3.2152317880794707,-0.6079470198675496,151.0
1973,Fantasy,3.008333333333333,0.0333333333333333,12.0
1973,Film-Noir,3.8,-5.1,1.0
1973,Horror,2.716455696202531,-1.720253164556962,79.0
1973,Musical,3.4444444444444446,0.4555555555555556,9.0
1973,Mystery,3.1045454545454545,-3.927272727272728,22.0
1973,Romance,3.172222222222222,0.3666666666666666,18.0
1973,Sci-Fi,2.903448275862069,-0.7448275862068966,29.0
1973,Thriller,3.0537313432835824,-1.5865671641791042,67.0
1973,War,2.988888888888889,-0.5555555555555555,9.0
1973,Western,2.8263157894736843,-0.0684210526315789,19.0
1974,Action,2.922535211267606,-0.6816901408450705,71.0
1974,Adventure,2.9909090909090907,-0.25,22.0
1974,Animation,3.1666666666666665,0.0083333333333333,12.0
1974,Children,3.199999999999999,0.3,15.0
1974,Comedy,3.0242424242424235,0.153030303030303,66.0
1974,Crime,3.150943396226415,-0.8075471698113207,53.0
1974,Documentary,3.484615384615385,-0.1076923076923077,13.0
1974,Drama,3.1658914728682177,-0.555813953488372,129.0
1974,Fantasy,2.9285714285714284,0.1928571428571428,14.0
1974,Film-Noir,4.2,-3.0000000000000018,1.0
1974,Horror,2.6592592592592585,-1.8259259259259264,54.0
1974,Musical,2.8666666666666667,0.0999999999999999,3.0
1974,Mystery,3.488235294117647,-1.488235294117647,17.0
1974,Romance,3.0625,-0.1374999999999999,16.0
1974,Sci-Fi,2.8466666666666662,-0.2466666666666666,15.0
1974,Thriller,3.115517241379312,-1.1672413793103444,58.0
1974,War,3.4444444444444446,-0.8555555555555556,9.0
1974,Western,3.3,0.1333333333333333,9.0
1975,Action,3.0266666666666664,-1.1688888888888893,45.0
1975,Adventure,3.2571428571428576,4.628571428571437,21.0
1975,Animation,2.942857142857143,-0.1428571428571428,7.0
1975,Children,2.846153846153846,0.0999999999999999,13.0
1975,Comedy,3.1474999999999995,1.3075000000000017,80.0
1975,Crime,3.0068181818181823,0.0568181818181811,44.0
1975,Documentary,3.6,-0.0777777777777777,9.0
1975,Drama,3.205599999999999,-0.1792000000000004,125.0
1975,Fantasy,3.1333333333333333,6.093333333333345,15.0
1975,Horror,2.692105263157895,-1.4657894736842112,38.0
1975,Musical,3.2818181818181813,0.7090909090909082,11.0
1975,Mystery,3.0318181818181817,-1.3727272727272726,22.0
1975,Romance,3.063333333333333,-0.4966666666666667,30.0
1975,Sci-Fi,2.752941176470588,0.0529411764705876,17.0
1975,Thriller,2.9311111111111106,-0.9533333333333333,45.0
1975,War,3.53,-1.35,10.0
1975,Western,3.0,-0.095,20.0
1976,Action,2.86140350877193,-0.7298245614035088,57.0
1976,Adventure,3.148,-0.5599999999999999,25.0
1976,Animation,3.1500000000000004,0.2,4.0
1976,Children,3.1999999999999997,0.0583333333333333,12.0
1976,Comedy,3.2291139240506337,-0.1924050632911391,79.0
1976,Crime,3.0466666666666664,-2.47777777777778,45.0
1976,Documentary,3.185714285714286,-0.25,14.0
1976,Drama,3.1972789115646263,-1.4462585034013609,147.0
1976,Fantasy,3.249999999999999,-1.6312500000000003,16.0
1976,Film-Noir,3.8,-1.4,1.0
1976,Horror,2.606976744186047,-2.383720930232558,43.0
1976,Musical,2.9799999999999995,0.15,10.0
1976,Mystery,3.0521739130434784,-2.1,23.0
1976,Romance,3.026315789473684,-0.0789473684210526,19.0
1976,Sci-Fi,2.6749999999999994,-0.775,12.0
1976,Thriller,2.908928571428571,-3.532142857142857,56.0
1976,War,3.05,-0.8714285714285716,14.0
1976,Western,3.0846153846153843,-0.7615384615384614,13.0
1977,Action,2.91063829787234,6.1276595744681615,47.0
1977,Adventure,2.915,7.9775000000000915,40.0
1977,Animation,3.131578947368421,0.0894736842105263,19.0
1977,Children,3.221052631578948,0.331578947368421,19.0
1977,Comedy,3.344444444444444,0.6180555555555549,72.0
1977,Crime,2.9482758620689653,-0.4379310344827586,29.0
1977,Documentary,3.2538461538461543,0.1307692307692307,13.0
1977,Drama,3.1381679389312973,-0.5832061068702289,131.0
1977,Fantasy,2.8545454545454545,-0.4999999999999996,22.0
1977,Horror,2.6042553191489355,-2.18936170212766,47.0
1977,Musical,3.266666666666667,0.5444444444444444,9.0
1977,Mystery,2.977777777777778,-0.2333333333333332,18.0
1977,Romance,3.2633333333333336,1.3133333333333324,30.0
1977,Sci-Fi,2.526086956521739,14.073913043478418,23.0
1977,Thriller,2.911538461538461,-1.1730769230769231,52.0
1977,War,3.407142857142857,-2.65,14.0
1977,Western,3.083333333333333,-0.1999999999999999,6.0
1978,Action,3.0545454545454547,-0.8036363636363637,55.0
1978,Adventure,2.9086956521739133,-0.6478260869565218,23.0
1978,Animation,3.0444444444444443,-0.8333333333333331,9.0
1978,Children,2.5416666666666665,-0.6666666666666666,12.0
1978,Comedy,3.069879518072289,0.4253012048192769,83.0
1978,Crime,3.20625,-0.328125,32.0
1978,Documentary,3.566666666666667,-0.3666666666666666,15.0
1978,Drama,3.167543859649124,-0.6710526315789471,114.0
1978,Fantasy,2.9,-1.1874999999999998,8.0
1978,Film-Noir,3.6,-0.3,1.0
1978,Horror,2.6191489361702134,-2.9957446808510646,47.0
1978,Musical,2.8375,1.7374999999999998,8.0
1978,Mystery,2.936842105263158,-0.7210526315789473,19.0
1978,Romance,3.2043478260869565,0.6217391304347827,23.0
1978,Sci-Fi,2.58,-0.5759999999999998,25.0
1978,Thriller,2.997727272727272,-1.7909090909090906,44.0
1978,War,3.33,-1.5599999999999996,10.0
1978,Western,3.1142857142857143,-0.0714285714285714,7.0
1979,Action,3.062264150943396,-2.5075471698113208,53.0
1979,Adventure,3.0576923076923084,-1.3961538461538463,26.0
1979,Animation,3.1153846153846154,0.3230769230769231,13.0
1979,Children,2.7875,-0.1125,16.0
1979,Comedy,3.0696629213483138,0.9078651685393252,89.0
1979,Crime,3.1681818181818184,-0.4363636363636364,22.0
1979,Documentary,3.385714285714285,0.0928571428571428,14.0
1979,Drama,3.210447761194028,-0.6261194029850742,134.0
1979,Fantasy,3.28,0.01,10.0
1979,Film-Noir,3.2,-0.2,1.0
1979,Horror,2.7558823529411764,-3.36470588235294,34.0
1979,Musical,3.56,0.6,5.0
1979,Mystery,3.28125,1.2937500000000028,16.0
1979,Romance,3.140000000000001,0.6000000000000001,35.0
1979,Sci-Fi,2.84642857142857,-3.3964285714285687,28.0
1979,Thriller,3.0500000000000003,-1.692857142857143,28.0
1979,War,3.2818181818181813,-9.17272727272727,11.0
1979,Western,3.0000000000000004,-0.1,10.0
1980,Action,2.944,-0.3739999999999997,50.0
1980,Adventure,2.820689655172414,-0.9068965517241374,29.0
1980,Animation,3.475,0.15,8.0
1980,Children,3.563636363636364,0.1,11.0
1980,Comedy,3.072815533980584,0.5203883495145633,103.0
1980,Crime,2.895238095238095,-1.0428571428571431,21.0
1980,Documentary,3.483333333333333,0.0416666666666666,12.0
1980,Drama,3.240677966101696,-0.3322033898305085,118.0
1980,Fantasy,3.0,-0.0636363636363636,11.0
1980,Horror,2.519298245614036,-3.1017543859649117,57.0
1980,Musical,2.9000000000000004,1.9750000000000003,12.0
1980,Mystery,2.966666666666667,-2.6666666666666665,15.0
1980,Romance,3.087878787878788,0.1666666666666666,33.0
1980,Sci-Fi,2.8866666666666663,-1.1799999999999995,30.0
1980,Thriller,2.6780487804878046,-1.8170731707317067,41.0
1980,War,3.5538461538461537,-1.438461538461539,13.0
1980,Western,2.8714285714285714,-0.2428571428571428,7.0
1981,Action,3.2021739130434783,-0.3913043478260919,46.0
1981,Adventure,3.1419354838709674,1.4322580645161225,31.0
1981,Animation,3.311111111111111,0.666666666666667,18.0
1981,Children,3.190909090909091,1.5636363636363642,11.0
1981,Comedy,2.9531914893617017,0.1861702127659575,94.0
1981,Crime,3.338461538461538,-0.9076923076923078,26.0
1981,Documentary,3.206666666666666,-0.0266666666666666,15.0
1981,Drama,3.192307692307693,-0.6184615384615384,130.0
1981,Fantasy,3.0294117647058822,-1.0764705882352923,17.0
1981,Horror,2.570422535211266,-1.740845070422535,71.0
1981,Musical,3.1900000000000004,0.01,10.0
1981,Mystery,2.8739130434782614,-0.8173913043478261,23.0
1981,Romance,3.1593749999999994,-0.2156249999999999,32.0
1981,Sci-Fi,2.8333333333333326,-1.6333333333333329,24.0
1981,Thriller,3.17872340425532,-1.323404255319148,47.0
1981,War,3.323076923076923,-3.8000000000000016,13.0
1981,Western,2.966666666666667,-0.3666666666666667,3.0
1982,Action,2.9704545454545466,-2.3818181818181854,44.0
1982,Adventure,3.048387096774193,-2.0290322580645173,31.0
1982,Animation,3.5388888888888896,-0.0722222222222222,18.0
1982,Children,3.7000000000000006,0.9916666666666668,12.0
1982,Comedy,3.090909090909091,0.1693181818181818,88.0
1982,Crime,3.177272727272727,-0.5727272727272728,22.0
1982,Documentary,3.5,-0.1181818181818181,11.0
1982,Drama,3.256589147286821,-0.5155038759689925,129.0
1982,Fantasy,3.21,-0.74,20.0
1982,Film-Noir,3.6,-0.6,1.0
1982,Horror,2.575471698113208,-2.2849056603773605,53.0
1982,IMAX,3.4,0.0,1.0
1982,Musical,3.1666666666666674,-0.3833333333333334,12.0
1982,Mystery,3.275,-0.6799999999999999,20.0
1982,Romance,3.390322580645161,0.6000000000000001,31.0
1982,Sci-Fi,2.834285714285714,-1.4628571428571455,35.0
1982,Thriller,3.0384615384615383,-3.1564102564102594,39.0
1982,War,3.05,-0.7699999999999998,10.0
1982,Western,2.8000000000000003,0.0,6.0
1983,Action,2.827777777777778,-2.555555555555556,54.0
1983,Adventure,3.057142857142857,-1.1628571428571428,35.0
1983,Animation,3.5,-0.3230769230769231,13.0
1983,Children,3.605555555555556,0.1333333333333334,18.0
1983,Comedy,3.1750000000000007,0.4673913043478262,92.0
1983,Crime,3.123333333333333,-2.9400000000000017,30.0
1983,Documentary,3.8666666666666663,-0.253333333333333,15.0
1983,Drama,3.3436974789915967,-0.7638655462184877,119.0
1983,Fantasy,3.246875,-1.1875000000000004,32.0
1983,Horror,2.7095238095238097,-1.7142857142857142,42.0
1983,Musical,3.0727272727272723,-0.0909090909090909,11.0
1983,Mystery,3.1777777777777785,-0.3944444444444444,18.0
1983,Romance,3.2862068965517235,0.2275862068965517,29.0
1983,Sci-Fi,2.836111111111112,-1.941666666666666,36.0
1983,Thriller,3.03,-2.1124999999999994,40.0
1983,War,3.2545454545454544,-0.3909090909090909,11.0
1983,Western,3.2,0.5,4.0
1984,Action,2.922641509433962,1.0056603773584911,53.0
1984,Adventure,3.2026315789473694,1.6447368421052635,38.0
1984,Animation,3.20625,1.4500000000000004,16.0
1984,Children,3.293333333333333,0.6333333333333333,15.0
1984,Comedy,3.092929292929292,0.5919191919191922,99.0
1984,Crime,3.242105263157895,-0.5052631578947363,19.0
1984,Documentary,3.630769230769231,-0.3461538461538461,13.0
1984,Drama,3.2602739726027403,-0.0554794520547944,146.0
1984,Fantasy,3.3125000000000004,2.225000000000001,24.0
1984,Film-Noir,4.0,0.2,1.0
1984,Horror,2.534210526315789,-1.3421052631578945,38.0
1984,Musical,3.088888888888889,0.1444444444444444,9.0
1984,Mystery,2.8125,-0.8687499999999998,16.0
1984,Romance,3.11860465116279,0.3348837209302325,43.0
1984,Sci-Fi,3.092500000000001,1.1675000000000006,40.0
1984,Thriller,2.911627906976744,-0.7906976744186045,43.0
1984,War,3.2222222222222223,-1.9,9.0
1984,Western,1.5,0.3,1.0
1985,Action,2.859375,-0.3671874999999995,64.0
1985,Adventure,3.055319148936171,1.3489361702127645,47.0
1985,Animation,3.1714285714285717,-0.219047619047619,21.0
1985,Children,3.0846153846153843,1.2000000000000002,26.0
1985,Comedy,3.141803278688525,1.1885245901639334,122.0
1985,Crime,2.9833333333333334,-0.1799999999999998,30.0
1985,Documentary,3.3079999999999994,-0.0679999999999999,25.0
1985,Drama,3.2083969465648865,-0.0641221374045802,131.0
1985,Fantasy,3.129411764705882,1.8558823529411723,34.0
1985,Film-Noir,3.0,-1.8,1.0
1985,Horror,2.5863636363636364,-1.8545454545454552,44.0
1985,IMAX,3.6,0.0,1.0
1985,Musical,3.083333333333333,-1.8503717077085938e-17,6.0
1985,Mystery,2.9470588235294115,-0.4058823529411762,17.0
1985,Romance,3.091836734693878,1.0040816326530615,49.0
1985,Sci-Fi,2.975,1.2444444444444378,36.0
1985,Thriller,3.0214285714285705,-0.992857142857142,42.0
1985,War,3.007692307692308,-3.0846153846153848,13.0
1985,Western,3.35,-0.2999999999999999,4.0
1986,Action,3.0029850746268654,-0.9850746268656714,67.0
1986,Adventure,3.026315789473684,0.6736842105263158,38.0
1986,Animation,3.2478260869565223,1.369565217391305,23.0
1986,Children,3.01304347826087,1.7652173913043487,23.0
1986,Comedy,3.0201834862385315,0.6449541284403667,109.0
1986,Crime,3.1484848484848484,-2.163636363636364,33.0
1986,Documentary,3.79,0.21,10.0
1986,Drama,3.321985815602836,-0.9425531914893625,141.0
1986,Fantasy,3.065217391304348,1.2478260869565228,23.0
1986,Film-Noir,3.85,-1.0,2.0
1986,Horror,2.683333333333333,-2.7333333333333334,54.0
1986,Musical,3.1900000000000004,1.5699999999999998,10.0
1986,Mystery,3.3666666666666667,-3.9166666666666665,12.0
1986,Romance,3.361538461538463,1.0589743589743588,39.0
1986,Sci-Fi,2.764102564102564,-1.115384615384616,39.0
1986,Thriller,2.932608695652174,-3.473913043478261,46.0
1986,War,3.2923076923076926,-3.876923076923079,13.0
1986,Western,2.05,5.650000000000002,2.0
1987,Action,2.890277777777777,-0.1736111111111113,72.0
1987,Adventure,2.935,0.7900000000000006,40.0
1987,Animation,3.136,0.108,25.0
1987,Children,3.215151515151515,0.2424242424242424,33.0
1987,Comedy,2.91736111111111,0.6833333333333333,144.0
1987,Crime,3.068181818181819,-0.9045454545454552,44.0
1987,Documentary,3.5181818181818185,0.5181818181818184,11.0
1987,Drama,3.294267515923565,-0.8261146496815289,157.0
1987,Fantasy,3.0735294117647065,1.91764705882353,34.0
1987,Film-Noir,3.733333333333333,-2.333333333333333,3.0
1987,Horror,2.4838235294117648,-1.425,68.0
1987,Musical,3.46,2.229999999999999,10.0
1987,Mystery,3.126666666666667,-1.2466666666666666,15.0
1987,Romance,3.3660377358490563,2.316981132075472,53.0
1987,Sci-Fi,2.8552631578947363,-1.5342105263157904,38.0
1987,Thriller,3.0410714285714286,-2.0767857142857142,56.0
1987,War,3.376923076923077,-8.484615384615386,13.0
1987,Western,2.95,-0.5,10.0
1988,Action,2.84,-0.4586666666666666,75.0
1988,Adventure,2.9969696969696966,0.2848484848484848,33.0
1988,Animation,3.2709677419354835,0.8967741935483852,31.0
1988,Children,2.973076923076923,3.2846153846153845,26.0
1988,Comedy,3.041428571428573,0.5392857142857145,140.0
1988,Crime,3.186046511627907,0.2976744186046513,43.0
1988,Documentary,3.511764705882353,-0.0705882352941176,17.0
1988,Drama,3.316666666666666,0.2871794871794866,156.0
1988,Fantasy,3.2124999999999995,2.718750000000001,32.0
1988,Film-Noir,3.2,0.0,1.0
1988,Horror,2.525925925925926,-1.348148148148148,81.0
1988,Musical,2.8999999999999995,0.2307692307692307,13.0
1988,Mystery,3.2700000000000005,0.04,20.0
1988,Romance,3.148979591836735,0.6653061224489796,49.0
1988,Sci-Fi,2.7630434782608693,-0.6282608695652173,46.0
1988,Thriller,3.0046875,-1.4625,64.0
1988,War,3.00625,-4.850000000000001,16.0
1988,Western,3.1,-0.3666666666666667,3.0
1989,Action,2.919512195121952,0.5499999999999989,82.0
1989,Adventure,3.077777777777778,2.961111111111108,36.0
1989,Animation,3.4285714285714284,1.2952380952380955,21.0
1989,Children,3.063636363636364,1.8,22.0
1989,Comedy,3.0040816326530613,1.1782312925170075,147.0
1989,Crime,3.114634146341462,0.2560975609756106,41.0
1989,Documentary,3.308333333333333,-0.2249999999999999,12.0
1989,Drama,3.298000000000001,0.2813333333333336,150.0
1989,Fantasy,3.070967741935483,0.8870967741935486,31.0
1989,Film-Noir,3.2,0.0,2.0
1989,Horror,2.469230769230769,-1.4046153846153846,65.0
1989,Musical,3.125,1.6749999999999998,4.0
1989,Mystery,3.0846153846153848,-1.546153846153846,13.0
1989,Romance,3.207894736842105,2.805263157894736,38.0
1989,Sci-Fi,2.7872340425531923,0.6936170212765961,47.0
1989,Thriller,2.942857142857143,-0.206122448979591,49.0
1989,War,3.4312499999999995,-1.8999999999999992,16.0
1989,Western,2.55,0.9,2.0
1990,Action,2.8227272727272728,-1.4696969696969695,66.0
1990,Adventure,3.0722222222222224,-1.5472222222222218,36.0
1990,Animation,3.111764705882353,0.0529411764705882,17.0
1990,Children,3.0318181818181813,0.5863636363636371,22.0
1990,Comedy,2.9828125000000005,0.9617187500000008,128.0
1990,Crime,3.2325000000000004,-1.3625000000000018,40.0
1990,Documentary,3.78,0.4700000000000001,10.0
1990,Drama,3.292682926829269,0.0286585365853653,164.0
1990,Fantasy,2.888461538461539,2.8038461538461523,26.0
1990,Film-Noir,3.3666666666666667,-0.1333333333333334,6.0
1990,Horror,2.5727272727272723,-2.4212121212121227,66.0
1990,Musical,2.8400000000000003,-0.12,5.0
1990,Mystery,3.1562500000000004,-4.700000000000003,16.0
1990,Romance,3.0568181818181825,3.424999999999999,44.0
1990,Sci-Fi,2.721052631578947,-1.426315789473684,38.0
1990,Thriller,2.8774647887323943,-1.7070422535211258,71.0
1990,War,3.22,-0.98,10.0
1990,Western,3.34,0.4400000000000027,5.0
1991,Action,2.8527777777777774,-0.0875,72.0
1991,Adventure,2.973333333333333,-0.2500000000000001,30.0
1991,Animation,2.9916666666666667,5.733333333333333,12.0
1991,Children,2.994444444444445,3.788888888888888,18.0
1991,Comedy,3.067320261437908,0.2699346405228759,153.0
1991,Crime,3.104545454545455,-4.9886363636363615,44.0
1991,Documentary,3.3181818181818183,0.1545454545454545,11.0
1991,Drama,3.24364640883978,-0.238674033149171,181.0
1991,Fantasy,3.021428571428572,1.6499999999999997,28.0
1991,Horror,2.458536585365854,-5.858536585365851,41.0
1991,IMAX,3.7,63.399999999999984,1.0
1991,Musical,3.245454545454545,6.1999999999999975,11.0
1991,Mystery,3.3166666666666664,-2.25,18.0
1991,Romance,3.116071428571428,1.5517857142857143,56.0
1991,Sci-Fi,2.735135135135135,-0.2297297297297297,37.0
1991,Thriller,2.991525423728814,-5.125423728813559,59.0
1991,War,3.24,0.8800000000000001,5.0
1991,Western,3.516666666666666,0.1833333333333333,6.0
1992,Action,3.0612903225806463,-0.7387096774193548,62.0
1992,Adventure,3.0678571428571426,1.1071428571428568,28.0
1992,Animation,3.177777777777779,0.6962962962962963,27.0
1992,Children,2.972727272727273,2.2727272727272725,22.0
1992,Comedy,3.0146853146853148,0.665734265734266,143.0
1992,Crime,3.2204081632653057,-2.1387755102040846,49.0
1992,Documentary,3.747619047619048,-0.2238095238095237,21.0
1992,Drama,3.3173184357541903,0.0770949720670392,179.0
1992,Fantasy,3.117391304347826,0.5391304347826087,23.0
1992,Film-Noir,3.6,0.15,2.0
1992,Horror,2.65945945945946,-1.5702702702702702,37.0
1992,IMAX,3.2,0.0,1.0
1992,Musical,3.3571428571428577,3.4285714285714284,7.0
1992,Mystery,3.2473684210526312,-3.7894736842105337,19.0
1992,Romance,3.1714285714285717,0.9809523809523812,63.0
1992,Sci-Fi,2.6318181818181823,-1.9409090909090911,22.0
1992,Thriller,3.081159420289855,-2.047826086956523,69.0
1992,War,3.5125,1.2999999999999998,8.0
1992,Western,3.766666666666667,6.733333333333332,3.0
1993,Action,2.986170212765956,-0.3276595744680847,94.0
1993,Adventure,2.9575000000000005,0.6000000000000005,40.0
1993,Animation,3.3772727272727265,2.0181818181818194,22.0
1993,Children,3.0114285714285707,1.4028571428571437,35.0
1993,Comedy,3.0434782608695654,1.648550724637683,138.0
1993,Crime,3.06923076923077,-1.325641025641026,39.0
1993,Documentary,3.6266666666666665,-0.0666666666666666,15.0
1993,Drama,3.266336633663366,-0.2460396039603962,202.0
1993,Fantasy,3.225925925925926,6.181481481481491,27.0
1993,Film-Noir,3.2,-1.2999999999999998,1.0
1993,Horror,2.555555555555556,-0.6688888888888888,45.0
1993,Musical,3.4454545454545458,2.8272727272727285,11.0
1993,Mystery,3.1518518518518515,-0.8629629629629628,27.0
1993,Romance,3.1376811594202905,2.985507246376815,69.0
1993,Sci-Fi,2.7299999999999995,0.0700000000000004,40.0
1993,Thriller,2.971232876712329,-1.2178082191780817,73.0
1993,War,3.345454545454545,-3.03636363636364,11.0
1993,Western,3.2125,0.175,8.0
1994,Action,2.870731707317074,-0.2060975609756107,82.0
1994,Adventure,2.934482758620692,0.2413793103448277,58.0
1994,Animation,2.9863636363636363,0.4545454545454545,22.0
1994,Children,2.7976190476190474,0.9166666666666666,42.0
1994,Comedy,2.9390804597701137,2.9080459770114997,174.0
1994,Crime,3.1,11.707499999999992,40.0
1994,Documentary,3.471052631578948,-0.1605263157894736,38.0
1994,Drama,3.2477272727272744,3.7413636363636336,220.0
1994,Fantasy,2.8,1.0300000000000005,30.0
1994,Film-Noir,3.7,-0.8,1.0
1994,Horror,2.4970588235294118,-0.9941176470588232,34.0
1994,IMAX,3.6,5.425000000000001,4.0
1994,Musical,3.2999999999999994,3.65,6.0
1994,Mystery,3.025,-0.5874999999999999,16.0
1994,Romance,3.133802816901408,5.204225352112679,71.0
1994,Sci-Fi,2.710526315789474,-0.4263157894736842,38.0
1994,Thriller,2.9657534246575343,0.6301369863013767,73.0
1994,War,3.475,38.00000000000001,8.0
1994,Western,2.85,1.4249999999999992,8.0
1995,Action,2.888764044943821,-1.4539325842696629,89.0
1995,Adventure,2.975555555555556,1.7422222222222206,45.0
1995,Animation,3.15,4.332142857142856,28.0
1995,Children,2.82972972972973,2.729729729729728,37.0
1995,Comedy,3.060283687943262,1.17304964539007,141.0
1995,Crime,3.14909090909091,-1.7545454545454524,55.0
1995,Documentary,3.3454545454545457,-0.1212121212121212,33.0
1995,Drama,3.2665158371040737,-0.0606334841628962,221.0
1995,Fantasy,3.025,1.878571428571425,28.0
1995,Film-Noir,3.5,-0.8000000000000002,1.0
1995,Horror,2.4744680851063827,-0.7851063829787235,47.0
1995,IMAX,3.4250000000000003,4.050000000000003,4.0
1995,Musical,2.9666666666666663,2.433333333333333,6.0
1995,Mystery,3.3241379310344823,-1.5206896551723963,29.0
1995,Romance,3.294444444444444,2.2624999999999997,72.0
1995,Sci-Fi,2.628,-0.024,50.0
1995,Thriller,3.0,-2.168831168831163,77.0
1995,War,3.3947368421052637,-2.473684210526316,19.0
1995,Western,3.14,-0.3800000000000004,10.0
1996,Action,2.9716216216216216,-1.6216216216216222,74.0
