year,genre,rating,sentiment,count
1996,Adventure,3.0645833333333345,-0.7437500000000004,48.0
1996,Animation,3.0842105263157897,0.2473684210526315,19.0
1996,Children,3.029411764705882,0.7176470588235296,34.0
1996,Comedy,3.159473684210527,0.6521052631578926,190.0
1996,Crime,3.2339285714285717,0.4160714285714215,56.0
1996,Documentary,3.324999999999999,0.25,28.0
1996,Drama,3.3015094339622637,0.3849056603773571,265.0
1996,Fantasy,3.0,0.3272727272727272,22.0
1996,Film-Noir,3.3,-5.1000000000000005,1.0
1996,Horror,2.670967741935484,-2.7193548387096773,31.0
1996,Musical,3.183333333333333,1.716666666666667,12.0
1996,Mystery,3.435294117647058,-1.6352941176470583,17.0
1996,Romance,3.3046511627906976,1.4930232558139538,86.0
1996,Sci-Fi,2.5690476190476192,-0.7857142857142859,42.0
1996,Thriller,2.989473684210525,-2.3031578947368456,95.0
1996,War,3.4333333333333336,0.1916666666666668,12.0
1996,Western,2.966666666666667,0.3,6.0
1997,Action,2.837931034482758,-0.1528735632183898,87.0
1997,Adventure,2.834,1.7940000000000018,50.0
1997,Animation,3.307142857142857,0.1214285714285719,28.0
1997,Children,2.733999999999999,0.3279999999999999,50.0
1997,Comedy,3.058947368421055,1.2863157894736843,190.0
1997,Crime,3.2467741935483883,-1.1806451612903224,62.0
1997,Documentary,3.460526315789474,-0.1710526315789473,38.0
1997,Drama,3.24255319148936,1.415957446808509,282.0
1997,Fantasy,2.8026315789473686,-0.489473684210526,38.0
1997,Film-Noir,3.4,-5.640000000000002,5.0
1997,Horror,2.83,-4.912499999999999,40.0
1997,IMAX,3.4333333333333336,-0.0666666666666666,3.0
1997,Musical,3.2500000000000004,0.5928571428571427,14.0
1997,Mystery,3.4074074074074074,-6.192592592592593,27.0
1997,Romance,3.1795698924731197,4.808602150537629,93.0
1997,Sci-Fi,2.9227272727272724,1.4613636363636373,44.0
1997,Thriller,3.039215686274509,-2.493137254901961,102.0
1997,War,3.306666666666666,2.273333333333328,15.0
1997,Western,3.1,-0.1999999999999999,4.0
1998,Action,2.9802469135802467,-2.848148148148139,81.0
1998,Adventure,2.9142857142857146,0.4367346938775516,49.0
1998,Animation,3.027586206896552,1.5344827586206908,29.0
1998,Children,2.8363636363636364,1.4159090909090912,44.0
1998,Comedy,3.0583756345177657,2.496954314720815,197.0
1998,Crime,3.153333333333334,1.1586666666666765,75.0
1998,Documentary,3.4953488372093013,-0.0906976744186046,43.0
1998,Drama,3.1888135593220364,-0.5488135593220315,295.0
1998,Fantasy,3.1029411764705883,0.3764705882352939,34.0
1998,Film-Noir,2.75,-13.349999999999993,2.0
1998,Horror,2.628947368421053,-2.352631578947368,38.0
1998,IMAX,3.3666666666666667,1.533333333333334,3.0
1998,Musical,3.2066666666666666,2.373333333333334,15.0
1998,Mystery,3.173076923076923,-0.8769230769230768,26.0
1998,Romance,3.1848214285714294,1.8696428571428585,112.0
1998,Sci-Fi,2.952083333333334,-1.7770833333333356,48.0
1998,Thriller,2.9807339449541272,-1.7834862385321104,109.0
1998,War,3.355555555555556,-11.538888888888849,18.0
1998,Western,2.833333333333333,0.0999999999999999,3.0
1999,Action,2.973493975903614,-1.945783132530112,83.0
1999,Adventure,3.227027027027027,0.1513513513513507,37.0
1999,Animation,3.4125,1.078125,32.0
1999,Children,3.0027777777777778,0.9333333333333338,36.0
1999,Comedy,3.1413953488372117,1.993953488372092,215.0
1999,Crime,3.107692307692308,-2.1096153846153696,52.0
1999,Documentary,3.482926829268292,-0.0317073170731707,41.0
1999,Drama,3.226962457337883,-0.1696245733788353,293.0
1999,Fantasy,3.090909090909091,2.318181818181816,33.0
1999,Film-Noir,4.0,0.0,1.0
1999,Horror,2.722641509433963,-1.4113207547169793,53.0
1999,IMAX,2.8,0.2749999999999999,4.0
1999,Musical,3.5000000000000004,0.885714285714285,7.0
1999,Mystery,3.234615384615385,-2.219230769230765,26.0
1999,Romance,3.2175257731958777,3.260824742268043,97.0
1999,Sci-Fi,2.9055555555555546,1.011111111111107,36.0
1999,Thriller,3.039999999999999,-2.6236363636363573,110.0
1999,War,3.266666666666667,-2.1999999999999997,12.0
1999,Western,2.9625,-0.2874999999999999,8.0
2000,Action,2.840277777777779,-1.647222222222222,72.0
2000,Adventure,2.931428571428571,2.7142857142857157,35.0
2000,Animation,3.0666666666666664,1.215384615384616,39.0
2000,Children,2.7975000000000003,1.0175,40.0
2000,Comedy,3.014107883817427,1.071784232365145,241.0
2000,Crime,3.1646153846153844,-0.9892307692307708,65.0
2000,Documentary,3.566037735849057,0.0150943396226415,53.0
2000,Drama,3.1664772727272745,-0.2607954545454553,352.0
2000,Fantasy,3.083333333333334,0.7305555555555556,36.0
2000,Horror,2.6140625000000006,-3.1140625000000006,64.0
2000,Musical,3.3461538461538463,-0.430769230769231,13.0
2000,Mystery,2.936666666666667,-5.1866666666666665,30.0
2000,Romance,3.168852459016392,0.8680327868852459,122.0
2000,Sci-Fi,3.0270270270270263,-1.3567567567567564,37.0
2000,Thriller,2.9062500000000004,-2.629464285714286,112.0
2000,War,3.4200000000000004,-3.219999999999999,10.0
2000,Western,2.9200000000000004,-0.6599999999999999,5.0
2001,Action,2.947474747474748,-0.6848484848484845,99.0
2001,Adventure,3.056603773584906,8.849056603773565,53.0
2001,Animation,2.9368421052631573,7.544736842105248,38.0
2001,Children,2.6404761904761904,3.811904761904761,42.0
2001,Comedy,3.0257510729613726,3.373819742489276,233.0
2001,Crime,3.152173913043479,-1.5289855072463772,69.0
2001,Documentary,3.3830769230769224,-0.0707692307692307,65.0
2001,Drama,3.2218289085545706,0.2454277286135692,339.0
2001,Fantasy,3.148936170212766,9.274468085106363,47.0
2001,Film-Noir,3.8,-36.59999999999999,1.0
2001,Horror,2.7471698113207546,-4.028301886792453,53.0
2001,IMAX,3.1,0.0,3.0
2001,Musical,2.90625,2.0375,16.0
2001,Mystery,3.134146341463415,-2.9878048780487805,41.0
2001,Romance,3.1111111111111107,6.428571428571441,126.0
2001,Sci-Fi,2.9761904761904767,0.5452380952380946,42.0
2001,Thriller,3.017117117117116,-2.382882882882883,111.0
2001,War,3.4384615384615387,-4.373076923076924,26.0
2001,Western,3.16,0.3,5.0
2002,Action,2.885593220338984,-2.0135593220338976,118.0
2002,Adventure,3.0466666666666664,1.731666666666669,60.0
2002,Animation,3.067441860465117,0.7093023255813954,43.0
2002,Children,2.8283018867924525,0.6301886792452831,53.0
2002,Comedy,2.971825396825396,0.8833333333333332,252.0
2002,Crime,3.0815533980582512,-1.3543689320388337,103.0
2002,Documentary,3.498461538461539,-0.6353846153846153,65.0
2002,Drama,3.1371287128712884,-0.1579207920792076,404.0
2002,Fantasy,2.875,1.3750000000000009,36.0
2002,Horror,2.6813559322033886,-4.074576271186443,59.0
2002,IMAX,3.3,-4.7499999999999964,2.0
2002,Musical,3.111764705882353,0.2176470588235292,17.0
2002,Mystery,2.9804878048780488,-5.202439024390248,41.0
2002,Romance,3.107199999999999,1.4543999999999997,125.0
2002,Sci-Fi,2.8426229508196723,-3.124590163934426,61.0
2002,Thriller,2.914482758620691,-2.735862068965518,145.0
2002,War,3.1538461538461537,-1.4769230769230763,26.0
2002,Western,2.833333333333333,0.5666666666666667,3.0
2003,Action,2.887969924812029,0.2022556390977399,133.0
2003,Adventure,3.185714285714286,3.4365079365079287,63.0
2003,Animation,3.15686274509804,1.0352941176470576,51.0
2003,Children,2.833898305084746,1.2915254237288123,59.0
2003,Comedy,3.064400000000001,1.8759999999999983,250.0
2003,Crime,3.1653061224489787,-2.553061224489797,98.0
2003,Documentary,3.484146341463416,-0.1707317073170731,82.0
2003,Drama,3.214745308310993,0.3380697050938326,373.0
2003,Fantasy,3.1099999999999994,7.359999999999983,40.0
2003,Film-Noir,3.35,0.5,2.0
2003,Horror,2.7222222222222223,-2.536507936507936,63.0
2003,IMAX,3.325,-2.475,4.0
2003,Musical,3.110526315789474,0.2789473684210524,19.0
2003,Mystery,3.325,-7.35,44.0
2003,Romance,3.032231404958677,2.07685950413223,121.0
2003,Sci-Fi,2.9722222222222205,-0.5703703703703701,54.0
2003,Thriller,2.9330882352941177,-3.983823529411764,136.0
2003,War,3.126086956521738,-0.917391304347826,23.0
2003,Western,3.5200000000000005,-0.0199999999999999,5.0
2004,Action,3.048888888888888,-0.7792592592592608,135.0
2004,Adventure,3.0500000000000016,2.051249999999998,80.0
2004,Animation,3.1511111111111108,1.5155555555555544,45.0
2004,Children,2.8939999999999992,1.775999999999999,50.0
2004,Comedy,3.0457875457875447,2.1197802197802207,273.0
2004,Crime,3.1703703703703696,-1.31358024691358,81.0
2004,Documentary,3.5232323232323246,-0.7727272727272726,99.0
2004,Drama,3.221615201900234,0.5052256532066496,421.0
2004,Fantasy,3.066129032258065,1.6435483870967742,62.0
2004,Horror,2.683950617283951,-0.0629629629629582,81.0
2004,IMAX,3.466666666666667,5.666666666666667,3.0
2004,Musical,3.335000000000001,2.0699999999999994,20.0
2004,Mystery,3.0130434782608693,-2.413043478260871,46.0
2004,Romance,3.255725190839696,4.519847328244277,131.0
2004,Sci-Fi,2.8899999999999992,2.2283333333333326,60.0
2004,Thriller,2.980769230769232,-2.4469230769230785,130.0
2004,War,3.244444444444444,-4.32962962962963,27.0
2004,Western,2.7,-0.8666666666666666,6.0
2005,Action,2.9571428571428573,-1.1721428571428598,140.0
2005,Adventure,2.9690140845070414,1.6802816901408444,71.0
2005,Animation,2.9604651162790696,0.8930232558139538,43.0
2005,Children,2.961016949152542,0.8694915254237288,59.0
2005,Comedy,3.0579470198675502,1.3668874172185428,302.0
2005,Crime,3.081052631578947,-1.6863157894736864,95.0
2005,Documentary,3.4378378378378387,-0.1531531531531532,111.0
2005,Drama,3.1884773662551447,-0.1078189300411523,486.0
2005,Fantasy,2.934615384615384,0.2384615384615383,52.0
2005,Film-Noir,3.766666666666667,-19.13333333333337,3.0
2005,Horror,2.546610169491525,-2.102542372881356,118.0
2005,IMAX,3.4799999999999995,6.239999999999997,5.0
2005,Musical,3.256521739130435,1.604347826086956,23.0
2005,Mystery,3.0090909090909084,-0.9781818181818216,55.0
2005,Romance,3.085443037974683,2.662025316455696,158.0
2005,Sci-Fi,2.6399999999999992,0.435999999999999,50.0
2005,Thriller,2.970689655172414,-2.0454022988505773,174.0
2005,War,3.2875,-3.633333333333337,24.0
2005,Western,3.0,-0.7333333333333333,6.0
2006,Action,2.98939393939394,-1.2833333333333332,132.0
2006,Adventure,3.062105263157896,0.4684210526315833,95.0
2006,Animation,3.2203125000000004,0.4578124999999995,64.0
2006,Children,2.896923076923078,0.5000000000000001,65.0
2006,Comedy,3.072865853658538,1.0664634146341472,328.0
2006,Crime,3.1513513513513525,-1.9846846846846848,111.0
2006,Documentary,3.495348837209304,-0.327906976744186,129.0
2006,Drama,3.204372623574147,-0.0467680608365006,526.0
2006,Fantasy,3.1361111111111115,0.7750000000000067,72.0
2006,Film-Noir,3.3,1.4999999999999998,1.0
2006,Horror,2.734108527131783,-1.4248062015503873,129.0
2006,IMAX,3.1375,-3.4625000000000004,8.0
2006,Musical,3.295238095238094,2.009523809523811,21.0
2006,Mystery,3.1507042253521136,-1.1507042253521134,71.0
2006,Romance,3.20060606060606,2.1139393939393942,165.0
2006,Sci-Fi,2.950877192982457,-1.7140350877192971,57.0
2006,Thriller,2.9019138755980856,-2.880382775119616,209.0
2006,War,3.348387096774193,-3.874193548387099,31.0
2006,Western,2.95,0.0499999999999997,4.0
2007,Action,2.9107142857142865,-1.1650000000000025,140.0
2007,Adventure,2.942028985507247,1.6478260869565216,69.0
2007,Animation,3.184615384615385,1.4169230769230767,65.0
2007,Children,2.92156862745098,0.7647058823529409,51.0
2007,Comedy,3.087461773700303,1.3886850152905188,327.0
2007,Crime,3.201886792452831,-2.789622641509436,106.0
2007,Documentary,3.476923076923077,-0.1909090909090909,143.0
2007,Drama,3.201989150090415,-0.2099457504520797,553.0
2007,Fantasy,3.025373134328358,-0.5149253731343286,67.0
2007,Film-Noir,3.1,-0.4333333333333333,3.0
2007,Horror,2.651333333333333,-2.6946666666666683,150.0
2007,IMAX,3.3125,-14.88750000000002,8.0
2007,Musical,3.259375,1.0718750000000006,32.0
2007,Mystery,2.9339622641509435,-0.686792452830191,53.0
2007,Romance,3.1576470588235304,1.5205882352941174,170.0
2007,Sci-Fi,2.8528571428571428,-1.4585714285714302,70.0
2007,Thriller,2.923963133640554,-3.433640552995393,217.0
2007,War,3.3431818181818187,-2.8204545454545467,44.0
2007,Western,2.6875,-0.6375000000000002,8.0
2008,Action,2.9681818181818183,-1.570454545454546,176.0
2008,Adventure,2.9292929292929304,1.735353535353532,99.0
2008,Animation,3.13943661971831,2.0901408450704198,71.0
2008,Children,3.0306451612903227,3.1709677419354803,62.0
2008,Comedy,3.074709302325584,1.1148255813953496,344.0
2008,Crime,3.127027027027027,-0.7189189189189175,111.0
2008,Documentary,3.452571428571429,-0.2679999999999998,175.0
2008,Drama,3.227738515901062,-0.5045936395759714,566.0
2008,Fantasy,3.0407894736842103,0.2855263157894741,76.0
2008,Film-Noir,3.3,-0.35,2.0
2008,Horror,2.599270072992701,-1.64963503649635,137.0
2008,IMAX,3.2,-0.988888888888888,9.0
2008,Musical,3.225925925925925,1.1481481481481484,27.0
2008,Mystery,3.066666666666665,-1.2930555555555558,72.0
2008,Romance,3.182142857142858,2.274999999999999,168.0
2008,Sci-Fi,2.859756097560976,1.310975609756093,82.0
2008,Thriller,2.878879310344825,-1.775431034482758,232.0
2008,War,3.2916666666666674,-4.3125,48.0
2008,Western,2.933333333333334,-0.1,9.0
2009,Action,2.9404494382022484,-1.1556179775280924,178.0
2009,Adventure,3.032222222222223,1.4088888888888929,90.0
2009,Animation,3.1,1.7972602739726076,73.0
2009,Children,3.0564516129032278,2.174193548387102,62.0
2009,Comedy,3.0257294429708224,1.3931034482758604,377.0
2009,Crime,3.1322033898305066,-1.0720338983050857,118.0
2009,Documentary,3.41871921182266,-0.1492610837438424,203.0
2009,Drama,3.198141891891892,-0.1528716216216215,592.0
2009,Fantasy,3.089024390243903,-1.0134146341463417,82.0
2009,Film-Noir,3.0333333333333337,-0.0999999999999999,3.0
2009,Horror,2.621951219512196,-2.150609756097562,164.0
2009,IMAX,3.363636363636364,5.363636363636363,11.0
2009,Musical,2.940740740740741,0.3999999999999999,27.0
2009,Mystery,3.0755813953488387,-2.225581395348839,86.0
2009,Romance,3.137078651685393,2.37752808988764,178.0
2009,Sci-Fi,2.958490566037738,-1.2783018867924545,106.0
2009,Thriller,2.8661417322834644,-2.5870078740157494,254.0
2009,War,3.1512820512820507,-2.064102564102569,39.0
2009,Western,3.0,0.1166666666666666,6.0
2010,Action,2.894409937888199,1.3198757763975166,161.0
2010,Adventure,3.063636363636363,0.8999999999999994,77.0
2010,Animation,3.2239999999999984,1.786666666666665,75.0
2010,Children,3.2147058823529413,2.174999999999998,68.0
2010,Comedy,3.117133956386295,1.1105919003115263,321.0
2010,Crime,3.118279569892473,1.9935483870967776,93.0
2010,Documentary,3.515000000000001,-0.1394999999999999,200.0
2010,Drama,3.1909090909090927,0.3731060606060614,528.0
2010,Fantasy,3.1999999999999997,1.0521739130434773,69.0
2010,Film-Noir,2.9,-1.6,1.0
2010,Horror,2.6039062500000005,-1.7507812500000006,128.0
2010,IMAX,3.4294117647058826,24.78235294117648,17.0
2010,Musical,3.3125,1.7625,24.0
2010,Mystery,3.0589285714285706,3.5089285714285787,56.0
2010,Romance,3.168789808917196,1.4547770700636942,157.0
2010,Sci-Fi,2.8076923076923066,4.680000000000005,65.0
2010,Thriller,2.924878048780487,-1.5912195121951205,205.0
2010,War,3.3,-2.113793103448276,29.0
2010,Western,2.8357142857142854,-2.0285714285714285,14.0
2011,Action,2.9116022099447494,0.3574585635359114,181.0
2011,Adventure,3.0284210526315776,1.7736842105263162,95.0
2011,Animation,3.113924050632911,0.4569620253164559,79.0
2011,Children,3.0346666666666664,0.6080000000000001,75.0
2011,Comedy,3.0842245989304837,1.4454545454545482,374.0
2011,Crime,3.073684210526316,-0.3589473684210526,95.0
2011,Documentary,3.450917431192662,0.0137614678899082,218.0
2011,Drama,3.2252144082332768,0.2979416809605505,583.0
2011,Fantasy,3.0028169014084507,1.3183098591549276,71.0
2011,Film-Noir,3.525,-5.125000000000001,4.0
2011,Horror,2.498484848484848,-1.121212121212121,132.0
2011,IMAX,3.083333333333333,1.3124999999999962,24.0
2011,Musical,3.21764705882353,0.3,17.0
2011,Mystery,2.977966101694916,1.6288135593220354,59.0
2011,Romance,3.167346938775509,2.029931972789115,147.0
2011,Sci-Fi,2.8202127659574456,0.8106382978723399,94.0
2011,Thriller,2.85793991416309,-0.94892703862661,233.0
2011,War,3.154285714285714,-1.1857142857142855,35.0
2011,Western,3.128571428571429,3.114285714285714,7.0
2012,Action,3.000558659217878,-0.3189944134078195,179.0
2012,Adventure,3.0240000000000005,4.514666666666673,75.0
2012,Animation,3.1012820512820523,0.2653846153846154,78.0
2012,Children,3.003389830508474,0.5237288135593221,59.0
2012,Comedy,3.0571428571428583,1.069272237196765,371.0
2012,Crime,3.145132743362833,-0.4884955752212383,113.0
2012,Documentary,3.4307692307692315,-0.0732793522267206,247.0
2012,Drama,3.1903973509933774,-0.017384105960265,604.0
2012,Fantasy,3.0982456140350885,0.8684210526315791,57.0
2012,Film-Noir,3.1500000000000004,-0.45,2.0
2012,Horror,2.5474358974358973,-1.0801282051282055,156.0
2012,IMAX,3.2218750000000003,9.209375000000016,32.0
2012,Musical,3.138461538461537,0.8461538461538465,26.0
2012,Mystery,3.055737704918033,-0.8557377049180329,61.0
2012,Romance,3.1201257861635217,0.8320754716981127,159.0
2012,Sci-Fi,2.838372093023256,1.5802325581395391,86.0
2012,Thriller,2.863913043478262,-1.03695652173913,230.0
2012,War,2.9514285714285715,-1.2057142857142855,35.0
2012,Western,3.216666666666667,-9.48333333333336,6.0
2013,Action,2.9446236559139773,-0.1698924731182806,186.0
2013,Adventure,3.084403669724772,1.7146788990825697,109.0
2013,Animation,3.16741573033708,0.8550561797752808,89.0
2013,Children,3.1611940298507464,0.0805970149253731,67.0
2013,Comedy,3.0156410256410267,0.7053846153846157,390.0
2013,Crime,3.1388888888888884,-0.0750000000000004,108.0
2013,Documentary,3.444827586206896,-0.1076628352490421,261.0
2013,Drama,3.219010819165381,0.5211746522411121,647.0
2013,Fantasy,3.074074074074075,1.802469135802467,81.0
2013,Film-Noir,2.9,-1.2,1.0
2013,Horror,2.5044871794871804,-1.234615384615385,156.0
2013,IMAX,3.253125,2.387499999999997,32.0
2013,Musical,3.2949999999999995,1.21,20.0
2013,Mystery,3.047297297297296,-0.3216216216216217,74.0
2013,Romance,3.185465116279071,2.431976744186044,172.0
2013,Sci-Fi,2.798198198198198,1.3909909909909872,111.0
2013,Thriller,2.9054945054945063,-0.7758241758241766,273.0
2013,War,3.270833333333334,-0.4124999999999998,24.0
2013,Western,2.75,0.55,6.0
2014,Action,2.916161616161617,0.5030303030303038,198.0
2014,Adventure,2.974747474747476,2.509090909090911,99.0
2014,Animation,3.10945945945946,2.3040540540540544,74.0
2014,Children,3.005747126436781,0.9781609195402295,87.0
2014,Comedy,3.039170506912444,1.1559907834101382,434.0
2014,Crime,3.1154411764705885,-1.0544117647058824,136.0
2014,Documentary,3.416370106761565,-0.0701067615658362,281.0
2014,Drama,3.1879154078549843,0.0838368580060421,662.0
2014,Fantasy,2.9854838709677414,0.640322580645161,62.0
2014,Horror,2.588235294117648,-1.2576470588235302,170.0
2014,IMAX,3.18,17.273333333333344,15.0
2014,Musical,3.1071428571428568,0.2857142857142857,14.0
2014,Mystery,3.045205479452056,-0.5493150684931505,73.0
2014,Romance,3.1542372881355942,1.0310734463276836,177.0
2014,Sci-Fi,2.7486486486486488,3.380180180180184,111.0
2014,Thriller,2.8913978494623627,-1.6215053763440843,279.0
2014,War,3.3531250000000004,-3.4093750000000003,32.0
2014,Western,3.391666666666666,-0.7583333333333332,12.0
2015,Action,2.816315789473685,-0.3905263157894746,190.0
2015,Adventure,3.026785714285715,1.0633928571428557,112.0
2015,Animation,3.1212500000000007,0.8624999999999993,80.0
2015,Children,3.223529411764705,1.0423529411764698,85.0
2015,Comedy,3.071289537712896,0.6245742092457428,411.0
2015,Crime,3.075,-1.0620000000000005,100.0
2015,Documentary,3.4506224066390048,-0.2103734439834025,241.0
2015,Drama,3.156677018633541,-0.0116459627329192,644.0
2015,Fantasy,3.0199999999999987,0.2723076923076908,65.0
2015,Horror,2.582790697674417,-1.3232558139534885,215.0
2015,IMAX,3.8,-34.700000000000024,1.0
2015,Musical,3.45,2.6999999999999997,2.0
2015,Mystery,2.924999999999999,-0.9500000000000002,76.0
2015,Romance,3.192715231788079,0.8238410596026484,151.0
2015,Sci-Fi,2.724031007751939,0.6937984496124022,129.0
2015,Thriller,2.86296296296296,-0.7097643097643097,297.0
2015,War,3.041379310344828,-0.7655172413793104,29.0
2015,Western,3.1818181818181817,-4.10909090909091,11.0
2016,Action,2.8215053763440863,-0.5956989247311848,186.0
2016,Adventure,2.9301075268817205,1.2591397849462316,93.0
2016,Animation,3.217105263157895,1.677631578947368,76.0
2016,Children,3.158441558441558,1.2181818181818176,77.0
2016,Comedy,3.043556701030928,0.8451030927835045,388.0
2016,Crime,3.026136363636363,-1.3170454545454535,88.0
2016,Documentary,3.4252336448598104,-0.1415887850467289,214.0
2016,Drama,3.1980230642504126,-0.0069192751235584,607.0
2016,Fantasy,2.983076923076924,0.027692307692307,65.0
2016,Horror,2.5337278106508867,-1.053846153846154,169.0
2016,Mystery,2.9533333333333345,-0.2816666666666664,60.0
2016,Romance,3.1783783783783788,1.292567567567568,148.0
2016,Sci-Fi,2.708695652173912,0.5195652173913023,92.0
2016,Thriller,2.847686832740215,-0.860498220640569,281.0
2016,War,3.0,-3.311538461538464,26.0
2016,Western,2.8090909090909086,-1.0727272727272728,11.0
2017,Action,2.9813186813186823,-0.0005494505494514927,182.0
2017,Adventure,3.028915662650601,3.0746987951807205,83.0
2017,Animation,2.927631578947368,0.1657894736842106,76.0
2017,Children,2.855737704918033,0.401639344262295,61.0
2017,Comedy,3.0551928783382785,0.3940652818991099,337.0
2017,Crime,3.1228260869565214,-1.7945652173913036,92.0
2017,Documentary,3.528048780487805,-0.0420731707317073,164.0
2017,Drama,3.192386831275724,-0.404320987654321,486.0
2017,Fantasy,2.9653846153846146,1.3057692307692308,52.0
2017,Horror,2.712658227848102,-2.203797468354429,158.0
2017,Mystery,3.011111111111111,-1.8351851851851848,54.0
2017,Romance,3.1825242718446614,0.597087378640777,103.0
2017,Sci-Fi,2.795238095238095,1.0171428571428558,105.0
2017,Thriller,2.9699999999999966,-2.0375,240.0
2017,War,3.262068965517241,-2.0034482758620697,29.0
2017,Western,3.0857142857142854,-1.25,14.0
2018,Action,2.9066666666666663,0.9879999999999974,75.0
2018,Adventure,3.0325,1.0950000000000002,40.0
2018,Animation,3.054166666666667,0.7666666666666669,24.0
2018,Children,3.11304347826087,-0.0434782608695652,23.0
2018,Comedy,3.083333333333333,1.4500000000000002,144.0
2018,Crime,3.1023255813953488,-0.2325581395348838,43.0
2018,Documentary,3.355102040816326,0.1122448979591836,49.0
2018,Drama,3.111235955056179,-0.1584269662921349,178.0
2018,Fantasy,3.093939393939394,0.7909090909090908,33.0
2018,Horror,2.6833333333333336,-1.046296296296297,54.0
2018,Mystery,3.092857142857142,-1.214285714285714,28.0
2018,Romance,3.1214285714285714,1.0523809523809522,42.0
2018,Sci-Fi,2.761538461538462,0.3653846153846123,52.0
2018,Thriller,2.874193548387097,-1.2290322580645163,93.0
2018,War,3.38,-0.92,5.0
2018,Western,2.733333333333333,-0.2,6.0
3,Action,3.0,0.3,1.0
3,Crime,3.0,0.3,1.0
3,Thriller,3.0,0.3,1.0
38,Animation,3.2,0.0,1.0
38,Children,3.2,0.0,1.0
5,Sci-Fi,3.9,0.0,1.0
6,Action,3.2,-0.7,1.0
6,Drama,3.2,-0.7,1.0
