genre,year,rating,sentiment,count
0,1900,0,0,0
Sci-Fi,0,3.0,0.7,5
Sci-Fi,1874,3.0,0,5
Sci-Fi,1888,3.0,0,5
Sci-Fi,1891,3.0,0,5
Sci-Fi,1892,3.0,0,5
Drama,1894,2.0,0.2,1
Drama,1895,2.0,0,1
Romance,1896,2.9,0.3,1
Romance,1897,2.9,0,1
Romance,1898,2.9,0,1
Romance,1899,2.9,0,1
Romance,1900,3.0,0.4,3
Romance,1901,3.0,0,3
Adventure,1902,3.7,1.8,1
Adventure,1903,3.7,0,1
Adventure,1904,3.7,0,1
Drama,1905,3.0,0.5,1
Drama,1906,3.0,0,1
Drama,1907,3.0,0,1
Fantasy,1908,3.3,0.2,3
Horror,1909,2.5,0.5,3
Horror,1910,3.2,0.7,1
Horror,1911,3.2,0,1
Horror,1912,3.2,0,1
Horror,1913,3.2,0,1
Fantasy,1914,2.2,0.1,3
Children,1915,2.8,0.2,1
Documentary,1916,3.0,0.6,1
Documentary,1917,3.0,0,1
Fantasy,1918,3.2,0.6,1
Fantasy,1919,3.9,1.1,1
Western,1920,3.0,0.2,3
Western,1921,3.0,0,3
Animation,1922,2.5,0.5,2
Romance,1923,3.2,0.1,5
Romance,1924,3.2,0,5
Horror,1925,3.2,0.6,2
Horror,1926,3.2,0,2
Sci-Fi,1927,3.8,5.3,2
Musical,1928,3.5,0.5,1
Fantasy,1929,3.8,1.3,1
Adventure,1930,3.3,0.2,3
Comedy,1931,3.4,1.0,29
Musical,1932,3.6,0.2,2
War,1933,3.4,0.2,5
Children,1934,3.3,0.6,3
Fantasy,1935,3.0,0.3,6
Comedy,1936,3.2,0.4,51
Fantasy,1937,3.4,0.4,4
Romance,1938,3.3,0.8,42
Children,1939,3.4,0.9,5
Fantasy,1940,3.3,1.2,6
Mystery,1941,3.1,2.1,16
Romance,1942,3.2,0.4,38
Western,1943,2.9,0.1,10
Children,1944,3.2,0.6,2
Western,1945,2.8,0.2,5
Fantasy,1946,4.0,6.5,5
Fantasy,1947,3.4,0.7,6
Sci-Fi,1948,2.6,0.6,1
Mystery,1949,2.8,0.6,13
Fantasy,1950,3.8,4.0,3
Children,1951,3.0,1.0,7
Musical,1952,3.2,1.5,12
Comedy,1953,3.3,0.6,38
Adventure,1954,3.2,0.8,24
Children,1955,3.3,1.5,6
Musical,1956,3.3,0.4,12
Musical,1957,3.3,0.4,12
Children,1958,2.5,0.1,3
Adventure,1959,3.2,0.8,21
Children,1960,3.4,0.6,6
Animation,1961,2.7,2.5,2
Children,1962,3.3,0.4,7
Mystery,1963,3.4,1.0,11
Musical,1964,3.4,1.2,12
Musical,1965,3.0,1.1,8
Musical,1966,3.3,0.5,5
Romance,1967,3.4,1.1,26
Sci-Fi,1968,2.9,3.1,22
Musical,1969,3.1,0.6,7
Children,1970,3.1,0.2,16
Romance,1971,3.5,1.8,18
Musical,1972,3.3,0.3,14
Comedy,1973,3.3,0.6,66
Children,1974,3.2,0.3,15
Fantasy,1975,3.1,6.1,15
Animation,1976,3.2,0.2,4
Sci-Fi,1977,2.5,14.1,23
Musical,1978,2.8,1.7,8
Mystery,1979,3.3,1.3,16
Musical,1980,2.9,2.0,12
Children,1981,3.2,1.6,11
Children,1982,3.7,1.0,12
Comedy,1983,3.2,0.5,92
Fantasy,1984,3.3,2.2,24
Fantasy,1985,3.1,1.9,34
Western,1986,2.0,5.7,2
Romance,1987,3.4,2.3,53
Children,1988,3.0,3.3,26
Adventure,1989,3.1,3.0,36
Romance,1990,3.1,3.4,44
IMAX,1991,3.7,63.4,1
Western,1992,3.8,6.7,3
Fantasy,1993,3.2,6.2,27
War,1994,3.5,38.0,8
Animation,1995,3.1,4.3,28
Musical,1996,3.2,1.7,12
Romance,1997,3.2,4.8,93
Comedy,1998,3.1,2.5,197
Romance,1999,3.2,3.3,97
Adventure,2000,2.9,2.7,35
Fantasy,2001,3.1,9.3,47
Adventure,2002,3.0,1.7,60
Fantasy,2003,3.1,7.4,40
IMAX,2004,3.5,5.7,3
IMAX,2005,3.5,6.2,5
Romance,2006,3.2,2.1,165
Adventure,2007,2.9,1.6,69
Children,2008,3.0,3.2,62
IMAX,2009,3.4,5.4,11
IMAX,2010,3.4,24.8,17
Western,2011,3.1,3.1,7
IMAX,2012,3.2,9.2,32
Romance,2013,3.2,2.4,172
IMAX,2014,3.2,17.3,15
Musical,2015,3.5,2.7,2
Animation,2016,3.2,1.7,76
Adventure,2017,3.0,3.1,83
Comedy,2018,3.1,1.5,144
Crime,3,3.0,0.3,1
Crime,38,3.0,0,1
Crime,5,3.0,0,1
