year,genre,sentiment
1952,Fantasy,0.039999999999999994
1952,Film-Noir,-0.44999999999999996
1952,Horror,-0.3
1952,Musical,1.508333333333333
1952,Mystery,-0.1285714285714286
1952,Romance,0.7266666666666666
1952,Sci-Fi,-0.37142857142857144
1952,Thriller,-0.3411764705882353
1952,War,-0.4
1952,Western,0.16190476190476188
1953,Action,0.08333333333333331
1953,Adventure,0.04444444444444444
1953,Animation,0.05714285714285713
1953,Children,0.08888888888888888
1953,Comedy,0.6026315789473681
1953,Crime,-0.20588235294117643
1953,Documentary,-0.22000000000000003
1953,Drama,0.04086021505376343
1953,Fantasy,0.35
1953,Film-Noir,-0.15454545454545457
1953,Horror,-0.52
1953,Musical,0.35625
1953,Mystery,-0.31428571428571433
1953,Romance,0.4488372093023256
1953,Sci-Fi,-0.12352941176470589
1953,Thriller,-0.7333333333333332
1953,War,-0.5923076923076922
1953,Western,-0.026666666666666665
1954,Action,2.2249999999999996
1954,Adventure,0.8250000000000002
1954,Animation,-0.14444444444444446
1954,Children,-0.25999999999999995
1954,Comedy,0.4228571428571428
1954,Crime,0.04782608695652173
1954,Documentary,0.5
1954,Drama,0.05333333333333333
1954,Fantasy,0.19999999999999998
1954,Film-Noir,-0.525
1954,Horror,-0.8555555555555556
1954,Musical,0.2
1954,Mystery,-0.9999999999999998
1954,Romance,0.4117647058823528
1954,Sci-Fi,-0.9083333333333333
1954,Thriller,-0.7842105263157894
1954,War,-0.6444444444444444
1954,Western,-0.08260869565217392
1955,Action,-0.3
1955,Adventure,0.025
1955,Animation,0.8499999999999999
1955,Children,1.4999999999999998
1955,Comedy,0.2342105263157894
1955,Crime,-0.33939393939393936
1955,Documentary,-1.2750000000000001
1955,Drama,-0.32454545454545464
1955,Fantasy,-0.08571428571428572
1955,Film-Noir,-0.5823529411764712
1955,Horror,-0.8923076923076922
1955,Musical,0.23571428571428568
1955,Mystery,0.21818181818181825
1955,Romance,0.6472222222222224
1955,Sci-Fi,-1.125
1955,Thriller,-0.5937500000000006
1955,War,-1.0846153846153845
1955,Western,-0.25833333333333336
1956,Action,-0.2933333333333333
1956,Adventure,-0.07272727272727274
1956,Animation,-0.04
1956,Children,0.0
1956,Comedy,0.08055555555555555
1956,Crime,-0.1399999999999999
1956,Documentary,0.12
1956,Drama,-0.14020618556701028
1956,Fantasy,0.07142857142857144
1956,Film-Noir,-0.11249999999999977
1956,Horror,-1.692307692307692
1956,Musical,0.36666666666666664
1956,Mystery,-0.16249999999999998
1956,Romance,0.11666666666666663
1956,Sci-Fi,-1.1058823529411763
1956,Thriller,-1.2333333333333332
1956,War,-0.6500000000000001
1956,Western,-0.1576923076923077
1957,Action,-1.1888888888888889
1957,Adventure,-0.7473684210526312
1957,Animation,0.0
1957,Children,-0.17777777777777776
1957,Comedy,0.151063829787234
1957,Crime,-0.12352941176470586
1957,Documentary,0.0
1957,Drama,-0.3431192660550462
1957,Fantasy,-0.08181818181818183
1957,Film-Noir,-0.24999999999999997
1957,Horror,-0.4958333333333333
1957,Musical,0.35833333333333334
1957,Mystery,0.14285714285714285
1957,Romance,0.27941176470588236
1957,Sci-Fi,-0.10384615384615384
1957,Thriller,-0.32307692307692304
1957,War,-2.640909090909091
1957,Western,-0.04
1958,Action,-0.5916666666666667
1958,Adventure,-0.7000000000000001
1958,Animation,0.0
1958,Children,0.13333333333333333
1958,Comedy,0.046875000000000014
1958,Crime,-0.4035714285714286
1958,Documentary,0.0
1958,Drama,-0.3612903225806453
1958,Fantasy,-0.43333333333333335
1958,Film-Noir,0.07500000000000018
1958,Horror,-0.56
1958,Musical,-0.21999999999999983
1958,Mystery,-3.5625
1958,Romance,-0.6730769230769234
1958,Sci-Fi,-0.5535714285714285
1958,Thriller,-1.219047619047619
1958,War,-0.6136363636363634
1958,Western,-0.019047619047619042
1959,Action,0.8549999999999998
1959,Adventure,0.8095238095238095
1959,Animation,0.38
1959,Children,0.15714285714285717
1959,Comedy,0.5125
1959,Crime,0.49259259259259286
1959,Documentary,0.0
1959,Drama,-0.12772277227722767
1959,Fantasy,-0.03750000000000003
1959,Horror,-1.2678571428571426
1959,Musical,0.7833333333333332
1959,Mystery,0.47499999999999976
1959,Romance,0.5393939393939393
1959,Sci-Fi,-0.6304347826086955
1959,Thriller,-0.08400000000000006
1959,War,-0.4724137931034483
1959,Western,-0.18125
1960,Action,-0.6230769230769233
1960,Adventure,-0.15263157894736845
1960,Animation,0.0
1960,Children,0.5666666666666667
1960,Comedy,-0.04883720930232554
1960,Crime,-2.4499999999999997
1960,Documentary,0.0
1960,Drama,-0.3757281553398058
1960,Fantasy,-0.9249999999999999
1960,Film-Noir,-1.35
1960,Horror,-4.091304347826084
1960,Musical,0.33
1960,Mystery,-0.8399999999999999
1960,Romance,0.07142857142857138
1960,Sci-Fi,-0.4357142857142858
1960,Thriller,-1.4333333333333333
1960,War,-1.0272727272727273
1960,Western,-0.4166666666666667
1961,Action,-0.7727272727272727
1961,Adventure,-0.22500000000000006
1961,Animation,2.4999999999999996
1961,Children,0.8875
1961,Comedy,0.15681818181818186
1961,Crime,-0.2882352941176471
1961,Documentary,0.2
1961,Drama,0.10357142857142877
1961,Fantasy,-0.007692307692307682
1961,Film-Noir,-2.1
1961,Horror,-1.2421052631578946
1961,Musical,1.28
1961,Mystery,-0.6999999999999998
1961,Romance,1.372413793103449
1961,Sci-Fi,-0.2533333333333333
1961,Thriller,-0.8714285714285712
1961,War,-0.8666666666666666
1961,Western,-0.08333333333333333
1962,Action,-0.9624999999999999
1962,Adventure,-0.5148148148148147
1962,Animation,-0.03333333333333335
1962,Children,0.3714285714285714
1962,Comedy,0.08936170212765956
1962,Crime,-1.275
1962,Documentary,-0.3
1962,Drama,-0.375
1962,Fantasy,-0.3538461538461538
1962,Horror,-1.4166666666666665
1962,Musical,0.27
1962,Mystery,-0.41111111111111115
1962,Romance,0.3090909090909091
1962,Sci-Fi,-0.6916666666666668
1962,Thriller,-2.1
1962,War,-1.9749999999999996
1962,Western,-0.25000000000000006
1963,Action,-1.73888888888889
1963,Adventure,-1.685000000000001
1963,Animation,0.2
1963,Children,0.0875
1963,Comedy,0.23333333333333336
1963,Crime,0.33529411764705924
1963,Documentary,-0.15
1963,Drama,-0.6037500000000003
1963,Fantasy,0.4857142857142858
1963,Film-Noir,-1.8999999999999995
1963,Horror,-2.4608695652173918
1963,Musical,0.0875
1963,Mystery,1.0272727272727282
1963,Romance,0.6000000000000003
1963,Sci-Fi,-0.7545454545454544
1963,Thriller,-1.8277777777777773
1963,War,-2.4000000000000017
1963,Western,0.4666666666666666
1964,Action,-0.0884615384615385
1964,Adventure,0.32000000000000006
1964,Animation,0.0375
1964,Children,-0.4933333333333332
1964,Comedy,0.26125000000000026
1964,Crime,-0.5363636363636364
1964,Documentary,-0.12727272727272726
1964,Drama,-0.3754716981132075
1964,Fantasy,-0.6499999999999999
1964,Film-Noir,0.0
1964,Horror,-1.7464285714285717
1964,Musical,1.1666666666666672
1964,Mystery,-1.1400000000000001
1964,Romance,0.4129032258064516
1964,Sci-Fi,-0.52
1964,Thriller,-1.2333333333333332
1964,War,-0.7318181818181813
1964,Western,0.4888888888888888
1965,Action,-0.49999999999999994
1965,Adventure,-0.16785714285714293
1965,Animation,0.08
1965,Children,0.275
1965,Comedy,-0.0208955223880597
1965,Crime,-0.39999999999999997
1965,Documentary,-0.39999999999999997
1965,Drama,-0.5858490566037735
1965,Fantasy,0.125
1965,Film-Noir,-0.7000000000000001
1965,Horror,-1.6260869565217382
1965,Musical,1.075000000000001
1965,Mystery,-0.22999999999999993
1965,Romance,0.4258064516129034
1965,Sci-Fi,-0.08846153846153845
1965,Thriller,-0.8434782608695653
1965,War,-1.0545454545454545
1965,Western,-0.5888888888888889
1966,Action,-0.4883720930232556
1966,Adventure,-0.3341463414634144
1966,Animation,-0.24999999999999994
1966,Children,-0.03076923076923077
1966,Comedy,-0.09111111111111109
1966,Crime,-0.35862068965517235
1966,Documentary,0.0
1966,Drama,-0.264423076923077
1966,Fantasy,0.2166666666666667
1966,Film-Noir,-0.5
1966,Horror,-0.4423076923076923
1966,Musical,0.48
1966,Mystery,-0.7470588235294119
1966,Romance,-0.20799999999999993
1966,Sci-Fi,-0.1636363636363636
1966,Thriller,-0.46875
1966,War,-1.035
1966,Western,-0.5441176470588233
1967,Action,-0.5769230769230768
1967,Adventure,-0.125
1967,Animation,0.8499999999999998
1967,Children,0.6599999999999999
1967,Comedy,0.4864864864864864
1967,Crime,-0.9357142857142858
1967,Documentary,-0.2785714285714286
1967,Drama,-0.6043478260869564
1967,Fantasy,-0.4272727272727272
1967,Horror,-0.3269230769230769
1967,Musical,0.7249999999999999
1967,Mystery,-0.9454545454545453
1967,Romance,1.126923076923077
1967,Sci-Fi,-0.4652173913043478
1967,Thriller,-0.6899999999999998
1967,War,-1.04375
1967,Western,-0.22962962962962966
1968,Action,-0.39772727272727265
1968,Adventure,2.815151515151508
1968,Animation,0.05833333333333331
1968,Children,7.93016446160826E-18
1968,Comedy,-0.0855072463768116
1968,Crime,-0.5591836734693877
1968,Documentary,-0.04666666666666666
1968,Drama,0.6635658914728666
1968,Fantasy,-0.39333333333333337
1968,Horror,-1.9971428571428569
1968,Musical,0.014285714285714266
1968,Mystery,-0.4666666666666667
1968,Romance,0.24375000000000002
1968,Sci-Fi,3.095454545454534
1968,Thriller,-1.6270270270270275
1968,War,-0.9533333333333333
1968,Western,0.021621621621621633
1969,Action,-0.22121212121212117
1969,Adventure,-0.30833333333333335
1969,Animation,0.46666666666666656
1969,Children,0.08181818181818183
1969,Comedy,0.2
1969,Crime,-0.4666666666666667
1969,Documentary,-0.39999999999999997
1969,Drama,-0.2362962962962965
1969,Fantasy,0.06363636363636366
1969,Horror,-0.6235294117647059
1969,Musical,0.6
1969,Mystery,-0.5166666666666666
1969,Romance,0.006666666666666628
1969,Sci-Fi,-0.3578947368421053
1969,Thriller,-1.0708333333333333
1969,War,-1.5736842105263158
1969,Western,-0.10833333333333325
1970,Action,-1.131707317073171
1970,Adventure,-0.3333333333333333
1970,Animation,0.25
1970,Children,0.25000000000000006
1970,Comedy,-0.14177215189873416
1970,Crime,-0.7535714285714284
1970,Documentary,-0.1333333333333333
1970,Drama,-0.39622641509433965
1970,Fantasy,-0.6315789473684211
1970,Horror,-0.8047619047619047
1970,Musical,0.17142857142857143
1970,Mystery,-0.5058823529411764
1970,Romance,0.07666666666666666
1970,Sci-Fi,-1.1
1970,Thriller,-0.7096774193548387
1970,War,-1.7149999999999994
1970,Western,-0.23214285714285718
1971,Action,-1.3130434782608698
1971,Adventure,-0.4727272727272727
1971,Animation,0.1
1971,Children,0.8909090909090902
1971,Comedy,0.6267605633802813
1971,Crime,-4.618421052631574
1971,Documentary,0.0
1971,Drama,-1.4681159420289847
1971,Fantasy,0.8499999999999993
1971,Horror,-1.1304347826086956
1971,Musical,1.0499999999999994
1971,Mystery,-1.8178571428571428
1971,Romance,1.7555555555555553
1971,Sci-Fi,-7.4631578947368356
1971,Thriller,-4.331147540983603
1971,War,-1.05
1971,Western,-0.28837209302325584
1972,Action,-0.9849056603773585
1972,Adventure,-1.3199999999999996
1972,Animation,0.042857142857142864
1972,Children,0.16666666666666666
1972,Comedy,-0.041666666666666664
1972,Crime,-1.1958333333333335
1972,Documentary,-0.24444444444444446
1972,Drama,-0.5148387096774197
1972,Fantasy,-0.2866666666666667
1972,Film-Noir,0.0
1972,Horror,-1.134848484848485
1972,Musical,0.3071428571428572
1972,Mystery,-0.8400000000000001
1972,Romance,-0.15
1972,Sci-Fi,-0.3949999999999999
1972,Thriller,-1.3646153846153843
1972,War,-1.2999999999999996
1972,Western,-0.32400000000000007
1973,Action,-0.916417910447761
1973,Adventure,-0.1652173913043478
1973,Animation,0.04545454545454548
1973,Children,0.39166666666666666
1973,Comedy,0.5863636363636364
1973,Crime,-0.8729411764705879
1973,Documentary,-0.37
1973,Drama,-0.6079470198675496
1973,Fantasy,0.033333333333333326
1973,Film-Noir,-5.1
1973,Horror,-1.720253164556962
1973,Musical,0.4555555555555556
1973,Mystery,-3.927272727272728
1973,Romance,0.36666666666666664
1973,Sci-Fi,-0.7448275862068966
1973,Thriller,-1.5865671641791042
1973,War,-0.5555555555555555
1973,Western,-0.06842105263157895
1974,Action,-0.6816901408450705
1974,Adventure,-0.25
1974,Animation,0.008333333333333326
1974,Children,0.3
1974,Comedy,0.15303030303030302
1974,Crime,-0.8075471698113207
1974,Documentary,-0.1076923076923077
1974,Drama,-0.555813953488372
1974,Fantasy,0.19285714285714284
1974,Film-Noir,-3.0000000000000018
1974,Horror,-1.8259259259259264
1974,Musical,0.09999999999999999
1974,Mystery,-1.4882352941176473
1974,Romance,-0.13749999999999998
1974,Sci-Fi,-0.24666666666666667
1974,Thriller,-1.1672413793103444
1974,War,-0.8555555555555556
1974,Western,0.1333333333333333
1975,Action,-1.1688888888888893
1975,Adventure,4.628571428571437
1975,Animation,-0.1428571428571428
1975,Children,0.09999999999999999
1975,Comedy,1.3075000000000017
1975,Crime,0.05681818181818112
1975,Documentary,-0.07777777777777778
1975,Drama,-0.17920000000000041
1975,Fantasy,6.093333333333345
1975,Horror,-1.4657894736842112
1975,Musical,0.7090909090909082
1975,Mystery,-1.3727272727272726
1975,Romance,-0.49666666666666676
1975,Sci-Fi,0.052941176470587666
1975,Thriller,-0.9533333333333333
1975,War,-1.35
1975,Western,-0.09500000000000001
1976,Action,-0.7298245614035088
1976,Adventure,-0.5599999999999999
1976,Animation,0.2
1976,Children,0.05833333333333333
1976,Comedy,-0.19240506329113916
1976,Crime,-2.47777777777778
1976,Documentary,-0.25000000000000006
1976,Drama,-1.4462585034013609
1976,Fantasy,-1.6312500000000005
1976,Film-Noir,-1.4
1976,Horror,-2.383720930232558
1976,Musical,0.15000000000000002
1976,Mystery,-2.1
1976,Romance,-0.07894736842105261
1976,Sci-Fi,-0.775
1976,Thriller,-3.532142857142857
1976,War,-0.8714285714285716
1976,Western,-0.7615384615384614
1977,Action,6.1276595744681615
1977,Adventure,7.9775000000000915
1977,Animation,0.08947368421052632
1977,Children,0.331578947368421
1977,Comedy,0.6180555555555549
1977,Crime,-0.43793103448275866
1977,Documentary,0.13076923076923078
1977,Drama,-0.5832061068702289
1977,Fantasy,-0.49999999999999967
1977,Horror,-2.18936170212766
1977,Musical,0.5444444444444444
1977,Mystery,-0.23333333333333328
1977,Romance,1.3133333333333324
1977,Sci-Fi,14.073913043478418
1977,Thriller,-1.1730769230769231
1977,War,-2.65
1977,Western,-0.19999999999999998
1978,Action,-0.8036363636363637
1978,Adventure,-0.6478260869565218
1978,Animation,-0.8333333333333331
1978,Children,-0.6666666666666666
1978,Comedy,0.4253012048192769
1978,Crime,-0.328125
1978,Documentary,-0.36666666666666664
1978,Drama,-0.6710526315789471
1978,Fantasy,-1.1874999999999998
1978,Film-Noir,-0.3
1978,Horror,-2.9957446808510646
1978,Musical,1.7374999999999998
1978,Mystery,-0.7210526315789473
1978,Romance,0.6217391304347827
1978,Sci-Fi,-0.5759999999999998
1978,Thriller,-1.7909090909090906
1978,War,-1.5599999999999996
1978,Western,-0.07142857142857141
1979,Action,-2.5075471698113208
1979,Adventure,-1.3961538461538465
1979,Animation,0.3230769230769231
1979,Children,-0.11250000000000006
1979,Comedy,0.9078651685393252
1979,Crime,-0.43636363636363645
1979,Documentary,0.09285714285714286
1979,Drama,-0.6261194029850742
1979,Fantasy,0.010000000000000026
1979,Film-Noir,-0.2
1979,Horror,-3.36470588235294
1979,Musical,0.6
1979,Mystery,1.2937500000000028
1979,Romance,0.6000000000000001
1979,Sci-Fi,-3.3964285714285687
1979,Thriller,-1.692857142857143
1979,War,-9.17272727272727
1979,Western,-0.1
1980,Action,-0.3739999999999997
1980,Adventure,-0.9068965517241374
1980,Animation,0.15000000000000002
1980,Children,0.1
1980,Comedy,0.5203883495145633
1980,Crime,-1.0428571428571431
1980,Documentary,0.041666666666666664
1980,Drama,-0.33220338983050857
1980,Fantasy,-0.06363636363636366
1980,Horror,-3.1017543859649113
1980,Musical,1.9750000000000003
1980,Mystery,-2.6666666666666665
1980,Romance,0.16666666666666663
1980,Sci-Fi,-1.1799999999999997
1980,Thriller,-1.8170731707317067
1980,War,-1.4384615384615387
1980,Western,-0.24285714285714283
1981,Action,-0.3913043478260919
1981,Adventure,1.4322580645161223
1981,Animation,0.666666666666667
1981,Children,1.5636363636363642
1981,Comedy,0.18617021276595752
1981,Crime,-0.9076923076923078
1981,Documentary,-0.02666666666666667
1981,Drama,-0.6184615384615384
1981,Fantasy,-1.0764705882352925
1981,Horror,-1.7408450704225347
1981,Musical,0.010000000000000004
1981,Mystery,-0.8173913043478261
1981,Romance,-0.21562499999999998
1981,Sci-Fi,-1.6333333333333329
1981,Thriller,-1.323404255319148
1981,War,-3.8000000000000016
1981,Western,-0.3666666666666667
1982,Action,-2.3818181818181854
1982,Adventure,-2.0290322580645173
1982,Animation,-0.07222222222222222
1982,Children,0.9916666666666668
1982,Comedy,0.1693181818181818
1982,Crime,-0.5727272727272728
1982,Documentary,-0.11818181818181817
1982,Drama,-0.5155038759689925
1982,Fantasy,-0.74
1982,Film-Noir,-0.6
1982,Horror,-2.2849056603773605
1982,IMAX,0.0
1982,Musical,-0.38333333333333347
1982,Mystery,-0.6799999999999999
1982,Romance,0.6000000000000001
1982,Sci-Fi,-1.4628571428571455
1982,Thriller,-3.1564102564102594
1982,War,-0.7699999999999998
1982,Western,0.0
1983,Action,-2.5555555555555562
1983,Adventure,-1.1628571428571428
1983,Animation,-0.3230769230769231
1983,Children,0.13333333333333341
1983,Comedy,0.4673913043478262
1983,Crime,-2.9400000000000017
1983,Documentary,-0.253333333333333
1983,Drama,-0.7638655462184877
1983,Fantasy,-1.1875000000000004
1983,Horror,-1.7142857142857142
1983,Musical,-0.09090909090909091
1983,Mystery,-0.39444444444444443
1983,Romance,0.22758620689655173
1983,Sci-Fi,-1.941666666666666
1983,Thriller,-2.1124999999999994
1983,War,-0.3909090909090909
1983,Western,0.5
1984,Action,1.0056603773584913
1984,Adventure,1.6447368421052637
1984,Animation,1.4500000000000004
1984,Children,0.6333333333333333
1984,Comedy,0.5919191919191922
1984,Crime,-0.5052631578947363
1984,Documentary,-0.34615384615384615
1984,Drama,-0.05547945205479446
1984,Fantasy,2.225000000000001
1984,Film-Noir,0.2
1984,Horror,-1.3421052631578945
1984,Musical,0.14444444444444443
1984,Mystery,-0.8687499999999998
1984,Romance,0.3348837209302325
1984,Sci-Fi,1.1675000000000006
1984,Thriller,-0.7906976744186045
1984,War,-1.8999999999999997
1984,Western,0.3
1985,Action,-0.36718749999999956
1985,Adventure,1.3489361702127645
1985,Animation,-0.219047619047619
1985,Children,1.2000000000000002
1985,Comedy,1.1885245901639334
1985,Crime,-0.17999999999999983
1985,Documentary,-0.06799999999999999
1985,Drama,-0.06412213740458021
1985,Fantasy,1.8558823529411725
1985,Film-Noir,-1.8
1985,Horror,-1.8545454545454552
1985,IMAX,0.0
1985,Musical,-1.850371707708594E-17
1985,Mystery,-0.40588235294117625
1985,Romance,1.0040816326530615
1985,Sci-Fi,1.2444444444444378
1985,Thriller,-0.9928571428571421
1985,War,-3.0846153846153848
1985,Western,-0.29999999999999993
1986,Action,-0.9850746268656714
1986,Adventure,0.6736842105263158
1986,Animation,1.3695652173913053
1986,Children,1.7652173913043487
1986,Comedy,0.6449541284403667
1986,Crime,-2.163636363636364
1986,Documentary,0.21000000000000002
1986,Drama,-0.9425531914893623
1986,Fantasy,1.2478260869565228
1986,Film-Noir,-1.0
1986,Horror,-2.7333333333333334
1986,Musical,1.5699999999999998
1986,Mystery,-3.9166666666666665
1986,Romance,1.0589743589743588
1986,Sci-Fi,-1.1153846153846159
