year,genre,sentiment
1986,Thriller,-3.473913043478261
1986,War,-3.876923076923079
1986,Western,5.650000000000002
1987,Action,-0.17361111111111133
1987,Adventure,0.7900000000000006
1987,Animation,0.10800000000000001
1987,Children,0.2424242424242424
1987,Comedy,0.6833333333333333
1987,Crime,-0.9045454545454551
1987,Documentary,0.5181818181818184
1987,Drama,-0.8261146496815289
1987,Fantasy,1.91764705882353
1987,Film-Noir,-2.3333333333333335
1987,Horror,-1.425
1987,Musical,2.229999999999999
1987,Mystery,-1.2466666666666666
1987,Romance,2.316981132075472
1987,Sci-Fi,-1.5342105263157904
1987,Thriller,-2.0767857142857142
1987,War,-8.484615384615386
1987,Western,-0.5
1988,Action,-0.45866666666666667
1988,Adventure,0.28484848484848485
1988,Animation,0.8967741935483852
1988,Children,3.2846153846153845
1988,Comedy,0.5392857142857145
1988,Crime,0.2976744186046513
1988,Documentary,-0.07058823529411765
1988,Drama,0.28717948717948666
1988,Fantasy,2.718750000000001
1988,Film-Noir,0.0
1988,Horror,-1.348148148148148
1988,Musical,0.2307692307692307
1988,Mystery,0.04000000000000008
1988,Romance,0.6653061224489796
1988,Sci-Fi,-0.6282608695652173
1988,Thriller,-1.4625
1988,War,-4.850000000000001
1988,Western,-0.3666666666666667
1989,Action,0.5499999999999989
1989,Adventure,2.961111111111108
1989,Animation,1.2952380952380957
1989,Children,1.8
1989,Comedy,1.1782312925170075
1989,Crime,0.2560975609756106
1989,Documentary,-0.22499999999999998
1989,Drama,0.28133333333333366
1989,Fantasy,0.8870967741935486
1989,Film-Noir,0.0
1989,Horror,-1.4046153846153846
1989,Musical,1.6749999999999998
1989,Mystery,-1.546153846153846
1989,Romance,2.805263157894736
1989,Sci-Fi,0.6936170212765961
1989,Thriller,-0.20612244897959103
1989,War,-1.8999999999999992
1989,Western,0.9
1990,Action,-1.4696969696969697
1990,Adventure,-1.5472222222222218
1990,Animation,0.05294117647058824
1990,Children,0.5863636363636371
1990,Comedy,0.9617187500000007
1990,Crime,-1.3625000000000018
1990,Documentary,0.4700000000000001
1990,Drama,0.028658536585365345
1990,Fantasy,2.8038461538461523
1990,Film-Noir,-0.13333333333333344
1990,Horror,-2.4212121212121227
1990,Musical,-0.12000000000000002
1990,Mystery,-4.700000000000003
1990,Romance,3.424999999999999
1990,Sci-Fi,-1.426315789473684
1990,Thriller,-1.7070422535211258
1990,War,-0.9799999999999999
1990,Western,0.4400000000000027
1991,Action,-0.08750000000000008
1991,Adventure,-0.2500000000000001
1991,Animation,5.733333333333333
1991,Children,3.7888888888888883
1991,Comedy,0.2699346405228759
1991,Crime,-4.9886363636363615
1991,Documentary,0.15454545454545454
1991,Drama,-0.23867403314917102
1991,Fantasy,1.6499999999999997
1991,Horror,-5.858536585365851
1991,IMAX,63.399999999999984
1991,Musical,6.1999999999999975
1991,Mystery,-2.2499999999999996
1991,Romance,1.5517857142857143
1991,Sci-Fi,-0.2297297297297297
1991,Thriller,-5.125423728813559
1991,War,0.8800000000000001
1991,Western,0.18333333333333332
1992,Action,-0.7387096774193548
1992,Adventure,1.1071428571428568
1992,Animation,0.6962962962962963
1992,Children,2.2727272727272725
1992,Comedy,0.665734265734266
1992,Crime,-2.1387755102040846
1992,Documentary,-0.22380952380952376
1992,Drama,0.07709497206703929
1992,Fantasy,0.5391304347826087
1992,Film-Noir,0.15000000000000008
1992,Horror,-1.5702702702702702
1992,IMAX,0.0
1992,Musical,3.4285714285714284
1992,Mystery,-3.7894736842105337
1992,Romance,0.9809523809523811
1992,Sci-Fi,-1.9409090909090911
1992,Thriller,-2.047826086956523
1992,War,1.2999999999999998
1992,Western,6.733333333333332
1993,Action,-0.32765957446808475
1993,Adventure,0.6000000000000005
1993,Animation,2.0181818181818194
1993,Children,1.4028571428571435
1993,Comedy,1.648550724637683
1993,Crime,-1.325641025641026
1993,Documentary,-0.06666666666666667
1993,Drama,-0.2460396039603962
1993,Fantasy,6.181481481481491
1993,Film-Noir,-1.2999999999999998
1993,Horror,-0.6688888888888888
1993,Musical,2.8272727272727285
1993,Mystery,-0.8629629629629628
1993,Romance,2.985507246376815
1993,Sci-Fi,0.07000000000000045
1993,Thriller,-1.2178082191780817
1993,War,-3.03636363636364
1993,Western,0.175
1994,Action,-0.20609756097561074
1994,Adventure,0.2413793103448277
1994,Animation,0.45454545454545453
1994,Children,0.9166666666666666
1994,Comedy,2.9080459770114993
1994,Crime,11.707499999999992
1994,Documentary,-0.16052631578947368
1994,Drama,3.7413636363636344
1994,Fantasy,1.0300000000000005
1994,Film-Noir,-0.8
1994,Horror,-0.9941176470588232
1994,IMAX,5.425000000000001
1994,Musical,3.6500000000000004
1994,Mystery,-0.5874999999999999
1994,Romance,5.204225352112679
1994,Sci-Fi,-0.4263157894736842
1994,Thriller,0.6301369863013767
1994,War,38.00000000000001
1994,Western,1.4249999999999992
1995,Action,-1.4539325842696629
1995,Adventure,1.7422222222222206
1995,Animation,4.3321428571428555
1995,Children,2.7297297297297276
1995,Comedy,1.17304964539007
1995,Crime,-1.7545454545454524
1995,Documentary,-0.1212121212121212
1995,Drama,-0.060633484162896205
1995,Fantasy,1.878571428571425
1995,Film-Noir,-0.8000000000000002
1995,Horror,-0.7851063829787235
1995,IMAX,4.050000000000003
1995,Musical,2.433333333333333
1995,Mystery,-1.5206896551723965
1995,Romance,2.2624999999999993
1995,Sci-Fi,-0.024000000000000004
1995,Thriller,-2.168831168831163
1995,War,-2.473684210526316
1995,Western,-0.38000000000000045
1996,Action,-1.6216216216216222
1996,Adventure,-0.7437500000000004
1996,Animation,0.2473684210526315
1996,Children,0.7176470588235296
1996,Comedy,0.6521052631578926
1996,Crime,0.41607142857142154
1996,Documentary,0.25
1996,Drama,0.38490566037735713
1996,Fantasy,0.32727272727272727
1996,Film-Noir,-5.1000000000000005
1996,Horror,-2.7193548387096773
1996,Musical,1.716666666666667
1996,Mystery,-1.6352941176470583
1996,Romance,1.4930232558139538
1996,Sci-Fi,-0.7857142857142859
1996,Thriller,-2.3031578947368456
1996,War,0.19166666666666687
1996,Western,0.30000000000000004
1997,Action,-0.15287356321838982
1997,Adventure,1.7940000000000018
1997,Animation,0.1214285714285719
1997,Children,0.32799999999999996
1997,Comedy,1.2863157894736845
1997,Crime,-1.1806451612903224
1997,Documentary,-0.17105263157894735
1997,Drama,1.415957446808509
1997,Fantasy,-0.489473684210526
1997,Film-Noir,-5.640000000000002
1997,Horror,-4.912499999999999
1997,IMAX,-0.06666666666666665
1997,Musical,0.5928571428571427
1997,Mystery,-6.192592592592593
1997,Romance,4.808602150537629
1997,Sci-Fi,1.4613636363636373
1997,Thriller,-2.493137254901961
1997,War,2.2733333333333277
1997,Western,-0.19999999999999998
1998,Action,-2.848148148148139
1998,Adventure,0.43673469387755165
1998,Animation,1.5344827586206908
1998,Children,1.4159090909090912
1998,Comedy,2.496954314720815
1998,Crime,1.1586666666666765
1998,Documentary,-0.09069767441860464
1998,Drama,-0.5488135593220315
1998,Fantasy,0.37647058823529395
1998,Film-Noir,-13.349999999999993
1998,Horror,-2.352631578947368
1998,IMAX,1.5333333333333339
1998,Musical,2.373333333333334
1998,Mystery,-0.8769230769230768
1998,Romance,1.8696428571428583
1998,Sci-Fi,-1.7770833333333356
1998,Thriller,-1.7834862385321104
1998,War,-11.538888888888849
1998,Western,0.09999999999999998
1999,Action,-1.9457831325301118
1999,Adventure,0.15135135135135078
1999,Animation,1.078125
1999,Children,0.9333333333333338
1999,Comedy,1.9939534883720917
1999,Crime,-2.1096153846153696
1999,Documentary,-0.03170731707317075
1999,Drama,-0.16962457337883538
1999,Fantasy,2.3181818181818157
1999,Film-Noir,0.0
1999,Horror,-1.4113207547169793
1999,IMAX,0.27499999999999997
1999,Musical,0.885714285714285
1999,Mystery,-2.219230769230765
1999,Romance,3.260824742268043
1999,Sci-Fi,1.011111111111107
1999,Thriller,-2.6236363636363573
1999,War,-2.1999999999999993
1999,Western,-0.2874999999999999
2000,Action,-1.647222222222222
2000,Adventure,2.7142857142857153
2000,Animation,1.215384615384616
2000,Children,1.0175
2000,Comedy,1.071784232365145
2000,Crime,-0.9892307692307707
2000,Documentary,0.015094339622641515
2000,Drama,-0.26079545454545533
2000,Fantasy,0.7305555555555556
2000,Horror,-3.1140625000000006
2000,Musical,-0.43076923076923107
2000,Mystery,-5.1866666666666665
2000,Romance,0.8680327868852459
2000,Sci-Fi,-1.3567567567567564
2000,Thriller,-2.629464285714286
2000,War,-3.219999999999999
2000,Western,-0.6599999999999999
2001,Action,-0.6848484848484845
2001,Adventure,8.849056603773565
2001,Animation,7.544736842105248
2001,Children,3.8119047619047612
2001,Comedy,3.373819742489276
2001,Crime,-1.5289855072463772
2001,Documentary,-0.07076923076923076
2001,Drama,0.24542772861356923
2001,Fantasy,9.274468085106363
2001,Film-Noir,-36.59999999999999
2001,Horror,-4.028301886792453
2001,IMAX,0.0
2001,Musical,2.0375
2001,Mystery,-2.9878048780487805
2001,Romance,6.428571428571441
2001,Sci-Fi,0.5452380952380946
2001,Thriller,-2.382882882882883
2001,War,-4.3730769230769235
2001,Western,0.3
2002,Action,-2.0135593220338976
2002,Adventure,1.7316666666666687
2002,Animation,0.7093023255813954
2002,Children,0.6301886792452831
2002,Comedy,0.8833333333333332
2002,Crime,-1.3543689320388335
2002,Documentary,-0.6353846153846153
2002,Drama,-0.15792079207920767
2002,Fantasy,1.3750000000000009
2002,Horror,-4.074576271186443
2002,IMAX,-4.7499999999999964
2002,Musical,0.21764705882352928
2002,Mystery,-5.202439024390248
2002,Romance,1.4543999999999997
2002,Sci-Fi,-3.124590163934426
2002,Thriller,-2.7358620689655186
2002,War,-1.4769230769230763
2002,Western,0.5666666666666667
2003,Action,0.20225563909773991
2003,Adventure,3.4365079365079287
2003,Animation,1.0352941176470576
2003,Children,1.2915254237288123
2003,Comedy,1.8759999999999983
2003,Crime,-2.553061224489797
2003,Documentary,-0.17073170731707318
2003,Drama,0.3380697050938326
2003,Fantasy,7.3599999999999834
2003,Film-Noir,0.5
2003,Horror,-2.536507936507936
2003,IMAX,-2.475
2003,Musical,0.2789473684210524
2003,Mystery,-7.3500000000000005
2003,Romance,2.07685950413223
2003,Sci-Fi,-0.5703703703703701
2003,Thriller,-3.9838235294117643
2003,War,-0.9173913043478261
2003,Western,-0.019999999999999997
2004,Action,-0.7792592592592608
2004,Adventure,2.051249999999998
2004,Animation,1.5155555555555544
2004,Children,1.775999999999999
2004,Comedy,2.1197802197802207
2004,Crime,-1.31358024691358
2004,Documentary,-0.7727272727272726
2004,Drama,0.5052256532066496
2004,Fantasy,1.6435483870967742
2004,Horror,-0.06296296296295822
2004,IMAX,5.666666666666667
2004,Musical,2.0699999999999994
2004,Mystery,-2.413043478260871
2004,Romance,4.519847328244277
2004,Sci-Fi,2.2283333333333326
2004,Thriller,-2.4469230769230785
2004,War,-4.32962962962963
2004,Western,-0.8666666666666666
2005,Action,-1.1721428571428598
2005,Adventure,1.6802816901408444
2005,Animation,0.8930232558139538
2005,Children,0.8694915254237288
2005,Comedy,1.3668874172185428
2005,Crime,-1.6863157894736864
2005,Documentary,-0.15315315315315325
2005,Drama,-0.10781893004115238
2005,Fantasy,0.23846153846153836
2005,Film-Noir,-19.133333333333372
2005,Horror,-2.102542372881356
2005,IMAX,6.239999999999997
2005,Musical,1.6043478260869561
2005,Mystery,-0.9781818181818215
2005,Romance,2.662025316455696
2005,Sci-Fi,0.435999999999999
2005,Thriller,-2.0454022988505773
2005,War,-3.633333333333337
2005,Western,-0.7333333333333333
2006,Action,-1.2833333333333332
2006,Adventure,0.4684210526315833
2006,Animation,0.4578124999999995
2006,Children,0.5000000000000001
2006,Comedy,1.0664634146341472
2006,Crime,-1.9846846846846848
2006,Documentary,-0.32790697674418606
2006,Drama,-0.046768060836500605
2006,Fantasy,0.7750000000000067
2006,Film-Noir,1.4999999999999998
2006,Horror,-1.4248062015503873
2006,IMAX,-3.4625000000000004
2006,Musical,2.009523809523811
2006,Mystery,-1.1507042253521134
2006,Romance,2.1139393939393942
2006,Sci-Fi,-1.7140350877192971
2006,Thriller,-2.880382775119616
2006,War,-3.874193548387099
2006,Western,0.04999999999999971
2007,Action,-1.1650000000000023
2007,Adventure,1.6478260869565216
2007,Animation,1.4169230769230767
2007,Children,0.7647058823529409
2007,Comedy,1.3886850152905188
2007,Crime,-2.789622641509436
2007,Documentary,-0.1909090909090909
2007,Drama,-0.20994575045207975
2007,Fantasy,-0.5149253731343286
2007,Film-Noir,-0.4333333333333333
2007,Horror,-2.6946666666666683
2007,IMAX,-14.887500000000019
2007,Musical,1.0718750000000006
2007,Mystery,-0.686792452830191
2007,Romance,1.5205882352941174
2007,Sci-Fi,-1.4585714285714302
2007,Thriller,-3.433640552995393
2007,War,-2.8204545454545467
2007,Western,-0.6375000000000002
2008,Action,-1.570454545454546
2008,Adventure,1.735353535353532
2008,Animation,2.0901408450704193
2008,Children,3.1709677419354803
2008,Comedy,1.1148255813953496
2008,Crime,-0.7189189189189175
2008,Documentary,-0.26799999999999985
2008,Drama,-0.5045936395759714
2008,Fantasy,0.2855263157894741
2008,Film-Noir,-0.35000000000000003
2008,Horror,-1.64963503649635
2008,IMAX,-0.9888888888888879
2008,Musical,1.1481481481481484
2008,Mystery,-1.2930555555555558
2008,Romance,2.274999999999999
2008,Sci-Fi,1.310975609756093
2008,Thriller,-1.775431034482758
2008,War,-4.3125
2008,Western,-0.10000000000000002
2009,Action,-1.1556179775280924
2009,Adventure,1.4088888888888929
2009,Animation,1.7972602739726076
2009,Children,2.174193548387102
2009,Comedy,1.3931034482758604
2009,Crime,-1.0720338983050857
2009,Documentary,-0.1492610837438424
2009,Drama,-0.15287162162162155
2009,Fantasy,-1.0134146341463415
2009,Film-Noir,-0.09999999999999999
2009,Horror,-2.150609756097562
2009,IMAX,5.363636363636363
2009,Musical,0.3999999999999999
2009,Mystery,-2.225581395348839
2009,Romance,2.37752808988764
2009,Sci-Fi,-1.2783018867924545
2009,Thriller,-2.5870078740157494
2009,War,-2.064102564102569
2009,Western,0.11666666666666664
2010,Action,1.3198757763975166
2010,Adventure,0.8999999999999994
2010,Animation,1.786666666666665
2010,Children,2.174999999999998
2010,Comedy,1.1105919003115265
2010,Crime,1.9935483870967778
2010,Documentary,-0.13949999999999999
2010,Drama,0.3731060606060614
2010,Fantasy,1.0521739130434773
2010,Film-Noir,-1.5999999999999999
2010,Horror,-1.7507812500000006
2010,IMAX,24.78235294117648
2010,Musical,1.7625
2010,Mystery,3.5089285714285787
2010,Romance,1.4547770700636942
2010,Sci-Fi,4.680000000000005
2010,Thriller,-1.5912195121951205
2010,War,-2.113793103448276
2010,Western,-2.0285714285714285
2011,Action,0.35745856353591143
2011,Adventure,1.7736842105263162
2011,Animation,0.45696202531645597
2011,Children,0.6080000000000001
2011,Comedy,1.4454545454545482
2011,Crime,-0.3589473684210526
2011,Documentary,0.013761467889908294
2011,Drama,0.2979416809605505
2011,Fantasy,1.3183098591549276
2011,Film-Noir,-5.125000000000001
2011,Horror,-1.1212121212121213
2011,IMAX,1.3124999999999962
2011,Musical,0.30000000000000004
2011,Mystery,1.6288135593220354
2011,Romance,2.029931972789115
2011,Sci-Fi,0.8106382978723399
2011,Thriller,-0.9489270386266101
2011,War,-1.1857142857142855
2011,Western,3.114285714285714
2012,Action,-0.3189944134078195
2012,Adventure,4.514666666666673
2012,Animation,0.2653846153846154
2012,Children,0.5237288135593221
2012,Comedy,1.0692722371967647
2012,Crime,-0.4884955752212383
2012,Documentary,-0.07327935222672066
2012,Drama,-0.01738410596026503
2012,Fantasy,0.8684210526315791
2012,Film-Noir,-0.45
2012,Horror,-1.0801282051282055
2012,IMAX,9.209375000000017
2012,Musical,0.8461538461538465
2012,Mystery,-0.8557377049180329
2012,Romance,0.8320754716981127
2012,Sci-Fi,1.5802325581395393
2012,Thriller,-1.0369565217391299
2012,War,-1.2057142857142857
2012,Western,-9.483333333333361
2013,Action,-0.1698924731182806
2013,Adventure,1.7146788990825697
2013,Animation,0.8550561797752808
2013,Children,0.08059701492537312
2013,Comedy,0.7053846153846157
2013,Crime,-0.07500000000000043
2013,Documentary,-0.10766283524904216
2013,Drama,0.5211746522411121
2013,Fantasy,1.802469135802467
2013,Film-Noir,-1.2
2013,Horror,-1.2346153846153847
2013,IMAX,2.387499999999997
2013,Musical,1.21
2013,Mystery,-0.3216216216216217
2013,Romance,2.431976744186044
2013,Sci-Fi,1.3909909909909872
2013,Thriller,-0.7758241758241766
2013,War,-0.41249999999999987
2013,Western,0.55
2014,Action,0.5030303030303038
2014,Adventure,2.509090909090911
2014,Animation,2.3040540540540544
2014,Children,0.9781609195402297
2014,Comedy,1.1559907834101382
2014,Crime,-1.0544117647058824
2014,Documentary,-0.07010676156583628
2014,Drama,0.08383685800604215
2014,Fantasy,0.640322580645161
2014,Horror,-1.2576470588235302
2014,IMAX,17.273333333333344
2014,Musical,0.2857142857142857
2014,Mystery,-0.5493150684931505
2014,Romance,1.0310734463276836
2014,Sci-Fi,3.380180180180184
2014,Thriller,-1.6215053763440845
2014,War,-3.4093750000000003
2014,Western,-0.7583333333333332
2015,Action,-0.3905263157894746
2015,Adventure,1.0633928571428555
2015,Animation,0.8624999999999993
2015,Children,1.0423529411764698
2015,Comedy,0.6245742092457428
2015,Crime,-1.0620000000000003
2015,Documentary,-0.21037344398340255
2015,Drama,-0.011645962732919277
2015,Fantasy,0.2723076923076908
2015,Horror,-1.3232558139534885
2015,IMAX,-34.700000000000024
2015,Musical,2.6999999999999993
2015,Mystery,-0.9500000000000002
2015,Romance,0.8238410596026484
2015,Sci-Fi,0.6937984496124022
2015,Thriller,-0.7097643097643097
2015,War,-0.7655172413793104
2015,Western,-4.10909090909091
2016,Action,-0.5956989247311848
2016,Adventure,1.2591397849462316
2016,Animation,1.677631578947368
2016,Children,1.2181818181818176
2016,Comedy,0.8451030927835045
2016,Crime,-1.3170454545454537
2016,Documentary,-0.14158878504672895
2016,Drama,-0.006919275123558493
2016,Fantasy,0.027692307692307076
2016,Horror,-1.0538461538461539
2016,Mystery,-0.28166666666666645
2016,Romance,1.2925675675675679
2016,Sci-Fi,0.5195652173913023
2016,Thriller,-0.860498220640569
2016,War,-3.311538461538464
2016,Western,-1.0727272727272728
2017,Action,-5.494505494514927E-4
2017,Adventure,3.0746987951807205
2017,Animation,0.1657894736842106
2017,Children,0.401639344262295
2017,Comedy,0.3940652818991099
2017,Crime,-1.7945652173913036
2017,Documentary,-0.04207317073170732
2017,Drama,-0.404320987654321
2017,Fantasy,1.3057692307692308
2017,Horror,-2.203797468354429
2017,Mystery,-1.8351851851851848
2017,Romance,0.597087378640777
2017,Sci-Fi,1.0171428571428558
2017,Thriller,-2.0375
2017,War,-2.0034482758620697
2017,Western,-1.25
2018,Action,0.9879999999999974
2018,Adventure,1.0950000000000002
2018,Animation,0.7666666666666669
2018,Children,-0.043478260869565216
2018,Comedy,1.4500000000000002
2018,Crime,-0.23255813953488388
2018,Documentary,0.11224489795918367
2018,Drama,-0.15842696629213499
2018,Fantasy,0.7909090909090908
2018,Horror,-1.046296296296297
2018,Mystery,-1.214285714285714
2018,Romance,1.0523809523809522
2018,Sci-Fi,0.36538461538461237
2018,Thriller,-1.2290322580645163
2018,War,-0.9199999999999999
2018,Western,-0.20000000000000004
3,Action,0.3
3,Crime,0.3
3,Thriller,0.3
38,Animation,0.0
38,Children,0.0
5,Sci-Fi,0.0
6,Action,-0.7
6,Drama,-0.7
